Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Gangsar Aji,5,2026-07-20T01:04:27.008Z,Pelayanannya ok,pelayanannya ok,pelayanannya oke,pelayanannya oke,Pelayanan,Negatif,0.9969
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,ambikum,5,2026-07-09T02:49:48.716Z,pelayanannya cepat,pelayanannya cepat,pelayanannya cepat,pelayanannya cepat,Pelayanan,Negatif,0.9968
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Sofy,5,2026-07-02T01:36:25.229Z,pelayanannya ramah,pelayanannya ramah,pelayanannya ramah,pelayanannya ramah,Pelayanan,Negatif,0.9968
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,mohammad abdul kafi,5,2026-07-01T04:43:07.448Z,nice service is given by mbk devita ayu puji lestari,nice service is given by mbk devita ayu puji lestari,nice service is given by mbk devita ayu puji lestari,nice service is given by mbk devita ayu puji lestari,Lainnya,Negatif,0.5403
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Tania Suryani Awalina,5,2026-06-23T03:38:23.446Z,"Karyawan di cabang ini super duper top. Mulai dari security, cs, teller, hingga atasannya. Ramah dan sat set dalam menangani keluhan nasabah. Tetap pegang kredibilitas tersebut ya",karyawan di cabang ini super duper top mulai dari security cs teller hingga atasannya ramah dan sat set dalam menangani keluhan nasabah tetap pegang kredibilitas tersebut ya,karyawan di cabang ini super duper top mulai dari security cs teller hingga atasannya ramah dan sat set dalam menangani keluhan nasabah tetap pegang kredibilitas tersebut ya,karyawan cabang super duper top mulai security cs teller hingga atasannya ramah sat set menangani keluhan nasabah tetap pegang kredibilitas tersebut ya,Pelayanan,Negatif,0.9804
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Rr. Dantya Farah Fortuna,5,2026-05-07T03:29:11.003Z,"Pelayanan cepat, staf ramah, mantap",pelayanan cepat staf ramah mantap,pelayanan cepat staf ramah bagus,pelayanan cepat staf ramah bagus,Pelayanan,Negatif,0.9965
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,power quotes,5,2026-04-29T01:17:43.482Z,"Bersih, nyaman, pelayanan cepat",bersih nyaman pelayanan cepat,bersih nyaman pelayanan cepat,bersih nyaman pelayanan cepat,Pelayanan,Negatif,0.9962
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Cak Anwar,5,2026-04-23T04:15:06.675Z,Cepat dan tanggap,cepat dan tanggap,cepat dan tanggap,cepat tanggap,Pelayanan,Negatif,0.9932
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Derfen Neno,5,2026-04-23T03:14:25.661Z,Layanan ok dan cepat,layanan ok dan cepat,layanan oke dan cepat,layanan oke cepat,Pelayanan,Negatif,0.9943
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Suhartono Hartono,5,2026-04-23T02:31:36.215Z,Pelayanan cs teller cepat dan ramah oke,pelayanan cs teller cepat dan ramah oke,pelayanan cs teller cepat dan ramah oke,pelayanan cs teller cepat ramah oke,Pelayanan,Negatif,0.9897
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,yulis siswahyudi,5,2026-04-22T02:05:01.981Z,Pelayanan cs oke teller oke semua ramah dan cepat good mandiri,pelayanan cs oke teller oke semua ramah dan cepat good mandiri,pelayanan cs oke teller oke semua ramah dan cepat good mandiri,pelayanan cs oke teller oke semua ramah cepat good mandiri,Pelayanan,Negatif,0.9846
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Candra Eko Prasetyo,5,2026-04-20T05:24:32.890Z,Pelayanan bagus dan cepat mantapp,pelayanan bagus dan cepat mantapp,pelayanan bagus dan cepat mantapp,pelayanan bagus cepat mantapp,Pelayanan,Negatif,0.9969
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Vivian Ardo,5,2026-04-17T02:08:11.628Z,Sangart ramah,sangart ramah,sangart ramah,sangart ramah,Pelayanan,Negatif,0.9926
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Zeths Dark,5,2026-04-17T01:55:35.253Z,Cepat untuk kualitas dan pelayanan,cepat untuk kualitas dan pelayanan,cepat untuk kualitas dan pelayanan,cepat kualitas pelayanan,Pelayanan,Negatif,0.9923
Perbankan,Bank Mandiri Gedung Utama Semen Gresik,4.8,177,Naza Adenisa,5,2026-04-16T01:29:29.081Z,"Pelayanan baik, cepat, tempat nyaman, gercep",pelayanan baik cepat tempat nyaman gercep,pelayanan baik cepat tempat nyaman gercep,pelayanan baik cepat tempat nyaman gercep,Pelayanan,Negatif,0.9956
