Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Fakit mochamad,2,2022-09-15T07:05:50.125Z,"Pelayanan lama,,,, dri jam 13.00-14.05 blm terpanggil,,, csnya lama,,, cuma satu yang melayani,,, pdhl antrian lgi bnyk” nya,,,",pelayanan lama dri jam blm terpanggil csnya lama cuma satu yang melayani pdhl antrian lgi bnyk nya,pelayanan lama dri jam belum terpanggil csnya lama cuma satu yang melayani pdhl antrian lgi bnyk nya,pelayanan lama dri jam terpanggil csnya lama cuma satu melayani pdhl antrian lgi bnyk,Pelayanan,Positif,0.9953
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Mahen,5,2022-08-15T05:40:36.551Z,Pelayanan nya mantap 👍,pelayanan nya mantap,pelayanan nya bagus,pelayanan bagus,Pelayanan,Negatif,0.9969
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Noris Ismayuanda,5,2022-08-15T03:06:22.607Z,"Pegawainya ramah ramah, pelayanannya cepat 👍",pegawainya ramah ramah pelayanannya cepat,pegawainya ramah ramah pelayanannya cepat,pegawainya ramah ramah pelayanannya cepat,Pelayanan,Negatif,0.9967
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,nfildzaaa21,5,2022-08-15T02:53:33.281Z,"Pelayanan ramah, ruangan bersih dan nyaman",pelayanan ramah ruangan bersih dan nyaman,pelayanan ramah ruangan bersih dan nyaman,pelayanan ramah ruangan bersih nyaman,Pelayanan,Negatif,0.9948
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,dina Rosmalia,5,2022-08-15T02:39:55.436Z,Pelayanan oke,pelayanan oke,pelayanan oke,pelayanan oke,Pelayanan,Negatif,0.9963
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Dessya H. Putri,5,2022-08-15T02:38:17.010Z,"Pelayanan baik, teller dan CS ramah 👍🏻",pelayanan baik teller dan cs ramah,pelayanan baik teller dan cs ramah,pelayanan baik teller cs ramah,Pelayanan,Negatif,0.9838
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Gilang Gunawan Putra,5,2022-08-15T02:35:52.437Z,Nyaman dan ramah pelayanannya,nyaman dan ramah pelayanannya,nyaman dan ramah pelayanannya,nyaman ramah pelayanannya,Pelayanan,Negatif,0.9973
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Farhan Wahyu Putra,5,2022-08-15T02:32:18.078Z,pelayanan bagus dan ramah,pelayanan bagus dan ramah,pelayanan bagus dan ramah,pelayanan bagus ramah,Pelayanan,Negatif,0.9968
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,eka putri ramadhini,5,2022-08-15T02:28:45.264Z,Pelayanan ramah dan cepat,pelayanan ramah dan cepat,pelayanan ramah dan cepat,pelayanan ramah cepat,Pelayanan,Negatif,0.996
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Maharani Anggitha Dhany,5,2022-08-15T02:28:17.198Z,Tempat pelayanan yang nyaman untuk transaksi,tempat pelayanan yang nyaman untuk transaksi,tempat pelayanan yang nyaman untuk transaksi,tempat pelayanan nyaman transaksi,Pelayanan,Negatif,0.9954
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,johan star,5,2022-08-01T05:45:36.664Z,"Pelayanan terbaik, ramah, cepat dan tepat dalam proses transaksi, penyampaian informasi yg jelas. Satpam disini selalu membantu nasabah yg kesulitan ketika mengisi form dan semacamnya, satpam memiliki pengetahuan yg tinggi disini sehingga ketika antrian panjang, satpam sendiri bisa melakukan peran membantu pelayanan dalam menangani nasabahnya dengan baik. Lokasi yg nyaman dengan sistem antrian yg teratur. Good job untuk pegawai di BNI Petrokimia. Terimakasih 🙏🏻",pelayanan terbaik ramah cepat dan tepat dalam proses transaksi penyampaian informasi yg jelas satpam disini selalu membantu nasabah yg kesulitan ketika mengisi form dan semacamnya satpam memiliki pengetahuan yg tinggi disini sehingga ketika antrian panjang satpam sendiri bisa melakukan peran membantu pelayanan dalam menangani nasabahnya dengan baik lokasi yg nyaman dengan sistem antrian yg teratur good job untuk pegawai di bni petrokimia terimakasih,pelayanan terbaik ramah cepat dan tepat dalam proses transaksi penyampaian informasi yang jelas satpam disini selalu membantu nasabah yang kesulitan ketika mengisi form dan semacamnya satpam memiliki pengetahuan yang tinggi disini sehingga ketika antrian panjang satpam sendiri bisa melakukan peran membantu pelayanan dalam menangani nasabahnya dengan baik lokasi yang nyaman dengan sistem antrian yang teratur good job untuk pegawai di bni petrokimia terimakasih,pelayanan terbaik ramah cepat tepat proses transaksi penyampaian informasi jelas satpam disini selalu membantu nasabah kesulitan mengisi form semacamnya satpam memiliki pengetahuan tinggi disini sehingga antrian panjang satpam sendiri melakukan peran membantu pelayanan menangani nasabahnya baik lokasi nyaman sistem antrian teratur good job pegawai bni petrokimia terimakasih,Pelayanan,Negatif,0.9711
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Neoprastya Adiwardana,4,2022-07-20T05:37:45.547Z,Comfortable branch office,comfortable branch office,comfortable branch office,comfortable branch office,Lainnya,Negatif,0.9898
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Kukuh Raharjo,5,2022-07-18T09:00:38.031Z,"Mantab betul. Pelayanan baik, memuaskan",mantab betul pelayanan baik memuaskan,mantab betul pelayanan baik memuaskan,mantab betul pelayanan baik memuaskan,Pelayanan,Negatif,0.9969
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Navy eka Pattiruhu,5,2022-07-11T13:12:18.168Z,"Nyaman tempatnya, pelayanan cepat, sigap dan ramah",nyaman tempatnya pelayanan cepat sigap dan ramah,nyaman tempatnya pelayanan cepat sigap dan ramah,nyaman tempatnya pelayanan cepat sigap ramah,Pelayanan,Negatif,0.9971
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Phepe_13 Bastian,5,2022-07-11T12:46:31.701Z,mantul maszeeee,mantul maszeeee,bagus maszeeee,bagus maszeeee,Lainnya,Negatif,0.9951
Perbankan,BNI PETROKIMIA GRESIK,4.1,40,Deni Andriyanto,1,2022-06-30T03:35:34.285Z,Teller perempuan tgl 30 juni 2022 kurang kooperatif pelayanan buruk,teller perempuan tgl juni kurang kooperatif pelayanan buruk,teller perempuan tgl juni kurang kooperatif pelayanan buruk,teller perempuan tgl juni kurang kooperatif pelayanan buruk,Pelayanan,Positif,0.9971
