Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Yhuri H.O.M,4,2026-07-23T15:56:32.363Z,Bagus,bagus,bagus,bagus,Lainnya,Negatif,0.9961
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Devita Fatmawati,5,2026-07-22T06:18:03.570Z,"first time diajak nribun, SERUUU💚",first time diajak nribun seruuu,first time diajak nribun seruuu,first time diajak nribun seruuu,Lainnya,Negatif,0.9917
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,AHZA DANISH,5,2026-07-20T16:38:02.271Z,Mantap stadion standar fifa,mantap stadion standar fifa,bagus stadion standar fifa,bagus stadion standar fifa,Lainnya,Negatif,0.986
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Brimob Bondowoso,5,2026-07-20T05:18:01.542Z,"Stadion modern, Parkir Luas, Akses Jalan Tol",stadion modern parkir luas akses jalan tol,stadion modern parkir luas akses jalan tol,stadion modern parkir luas akses jalan tol,Fasilitas,Negatif,0.667
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Ibnul Mubarok,5,2026-07-20T02:24:16.203Z,Stadion bertaraf internasional . Kereenn,stadion bertaraf internasional kereenn,stadion bertaraf internasional kereenn,stadion bertaraf internasional kereenn,Lainnya,Negatif,0.9877
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Fajry,5,2026-07-19T18:41:21.652Z,WANII,wanii,wanii,wanii,Lainnya,Positif,0.8673
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,vita sari,5,2026-07-17T13:08:35.192Z,lapangannya bagus dan juga bersihh topp,lapangannya bagus dan juga bersihh topp,lapangannya bagus dan juga bersihh topp,lapangannya bagus bersihh topp,Fasilitas,Negatif,0.9972
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Marcel Yups,5,2026-07-17T09:18:57.164Z,tambah gacor fasilitas e,tambah gacor fasilitas e,tambah gacor fasilitas e,tambah gacor fasilitas,Fasilitas,Negatif,0.98
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Chris Pasila,5,2026-07-12T11:56:39.814Z,Serasa hawa San Siro,serasa hawa san siro,serasa hawa san siro,serasa hawa san siro,Lainnya,Negatif,0.7602
Lainnya,Stadion Gelora Bung Tomo Surabaya,4.6,10646,Hadian Archindo,5,2026-07-09T03:25:23.115Z,KING PERSIB,king persib,king persib,king persib,Lainnya,Negatif,0.8682
