Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,cupcake store,1,2026-07-15T06:07:53.110Z,"pelayanan nya tidak jelas, proses nya lama dan terlalu berbelit, tidak diberi kepastian tentang kapan proses kelanjutan nya seperti apa. di wa pun juga balasan nya lama, pdhal sudah berbulan"" kasus nya tidak teratasi dengan baik, harus kita dulu yang tanya udah sampai mana proses nya dll baru diberitahu pdhal sy menunggu konfirmasi dari pihak PN. pdhal ngurus kasus juga tidak gratis tetapi kenapa berasa di persulit, sy juga ingin dapat keadilan!",pelayanan nya tidak jelas proses nya lama dan terlalu berbelit tidak diberi kepastian tentang kapan proses kelanjutan nya seperti apa di wa pun juga balasan nya lama pdhal sudah berbulan kasus nya tidak teratasi dengan baik harus kita dulu yang tanya udah sampai mana proses nya dll baru diberitahu pdhal sy menunggu konfirmasi dari pihak pn pdhal ngurus kasus juga tidak gratis tetapi kenapa berasa di persulit sy juga ingin dapat keadilan,pelayanan nya tidak jelas proses nya lama dan terlalu berbelit tidak diberi kepastian tentang kapan proses kelanjutan nya seperti apa di wa pun juga balasan nya lama pdhal sudah berbulan kasus nya tidak teratasi dengan baik harus kita dulu yang tanya udah sampai mana proses nya dll baru diberitahu pdhal saya menunggu konfirmasi dari pihak pn pdhal ngurus kasus juga tidak gratis tetapi kenapa berasa di persulit saya juga ingin dapat keadilan,pelayanan jelas proses lama terlalu berbelit diberi kepastian tentang kapan proses kelanjutan seperti apa wa balasan lama pdhal berbulan kasus teratasi baik harus dulu tanya udah sampai mana proses dll diberitahu pdhal menunggu konfirmasi pihak pn pdhal ngurus kasus gratis kenapa berasa persulit ingin keadilan,Pelayanan,Negatif,0.9951
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,Kakak Hazimah,1,2026-05-07T23:34:48.887Z,"Setiap pagi muter lagi suara nya keras banget berisikin rumah sekitar , mengganggu banget ,kalo minimal suara nya ga bikin nganggu dipikir kita suka dengerin lagunya? Berisik tw mana pede bangt lahi muter lagu ny mana lagu nya lagi india tolong ya pengadilan lebih di kontrol itu yg suka muter sound pagi2 nganggu orang lagi tidur tb2 kebangun gra2 lagu india, trs kalo bisa suara nya volume nya ga usah keras2 , klo mw jg volume yg bisa org di png aj yg bisa denger ga usah keras2 sampe nganggu yg pnya rumah di sekitar pngadilan masa pengadilan gtw tntng melanggar hukum mengganggu kenyamanan lingkungan sekitar tolong ya di proses🙏",setiap pagi muter lagi suara nya keras banget berisikin rumah sekitar mengganggu banget kalo minimal suara nya ga bikin nganggu dipikir kita suka dengerin lagunya berisik tw mana pede bangt lahi muter lagu ny mana lagu nya lagi india tolong ya pengadilan lebih di kontrol itu yg suka muter sound pagi2 nganggu orang lagi tidur tb2 kebangun gra2 lagu india trs kalo bisa suara nya volume nya ga usah keras2 klo mw jg volume yg bisa org di png aj yg bisa denger ga usah keras2 sampe nganggu yg pnya rumah di sekitar pngadilan masa pengadilan gtw tntng melanggar hukum mengganggu kenyamanan lingkungan sekitar tolong ya di proses,setiap pagi muter lagi suara nya keras banget berisikin rumah sekitar mengganggu banget kalo minimal suara nya tidak bikin nganggu dipikir kita suka dengerin lagunya berisik tw mana pede bangt lahi muter lagu ny mana lagu nya lagi india tolong ya pengadilan lebih di kontrol itu yang suka muter sound pagi2 nganggu orang lagi tidur tb2 kebangun gra2 lagu india trs kalo bisa suara nya volume nya tidak usah keras2 kalau mw juga volume yang bisa org di png aj yang bisa denger tidak usah keras2 sampe nganggu yang pnya rumah di sekitar pngadilan masa pengadilan gtw tntng melanggar hukum mengganggu kenyamanan lingkungan sekitar tolong ya di proses,setiap pagi muter suara keras banget berisikin rumah sekitar mengganggu banget kalo minimal suara bikin nganggu dipikir suka dengerin lagunya berisik tw mana pede bangt lahi muter lagu ny mana lagu india tolong ya pengadilan kontrol suka muter sound pagi2 nganggu orang tidur tb2 kebangun gra2 lagu india trs kalo suara volume usah keras2 mw volume org png aj denger usah keras2 sampe nganggu pnya rumah sekitar pngadilan masa pengadilan gtw tntng melanggar hukum mengganggu kenyamanan lingkungan sekitar tolong ya proses,Fasilitas,Negatif,0.9843
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,Adhelia Novi,5,2025-09-13T10:44:42.800Z,"aku hbis ditilang, trus ktnya sidangmya senin, apa disini juga yah tempat sidangmya",aku hbis ditilang trus ktnya sidangmya senin apa disini juga yah tempat sidangmya,aku hbis ditilang trus ktnya sidangmya senin apa disini juga yah tempat sidangmya,aku hbis ditilang trus ktnya sidangmya senin apa disini yah tempat sidangmya,Lainnya,Netral,0.8052
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,Agnesta Meyti Sembiring,5,2023-11-03T02:22:38.621Z,PN Gresik semakin memberikan pelayanan yang terbaik,pn gresik semakin memberikan pelayanan yang terbaik,pn gresik semakin memberikan pelayanan yang terbaik,pn gresik semakin memberikan pelayanan terbaik,Pelayanan,Positif,0.9315
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,robah pattinson,4,2023-09-14T02:06:35.429Z,Kenapa chat wa dan telfon kantor pengadilan negeri Gresik tidak direspon ya ?,kenapa chat wa dan telfon kantor pengadilan negeri gresik tidak direspon ya,kenapa chat wa dan telfon kantor pengadilan negeri gresik tidak direspon ya,kenapa chat wa telfon kantor pengadilan negeri gresik direspon ya,Lainnya,Netral,0.9936
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,Fai'q Syafi'in,4,2023-08-03T03:53:26.262Z,Jarak parkir mobil terlalu sempit shg klu buka pintu takut terbentur mobil sebelah,jarak parkir mobil terlalu sempit shg klu buka pintu takut terbentur mobil sebelah,jarak parkir mobil terlalu sempit shg kalau buka pintu takut terbentur mobil sebelah,jarak parkir mobil terlalu sempit shg buka pintu takut terbentur mobil sebelah,Fasilitas,Positif,0.9963
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,Natalia Maharani,5,2023-04-15T02:58:55.373Z,PN Gresik luarrr biasaaa.. Mantapppp..,pn gresik luarrr biasaaa mantapppp,pn gresik luarrr biasaaa mantapppp,pn gresik luarrr biasaaa mantapppp,Lainnya,Positif,0.9958
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,Agus Walujo,5,2023-04-04T08:00:08.277Z,"PN Gresik selalu berupaya memberikan pelayanan yg prima kepada masyarakat,, juga bagi yg berkebutuhan khusus",pn gresik selalu berupaya memberikan pelayanan yg prima kepada masyarakat juga bagi yg berkebutuhan khusus,pn gresik selalu berupaya memberikan pelayanan yang prima kepada masyarakat juga bagi yang berkebutuhan khusus,pn gresik selalu berupaya memberikan pelayanan prima kepada masyarakat bagi berkebutuhan khusus,Pelayanan,Netral,0.8773
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,ating budiman,5,2023-04-04T04:30:42.047Z,Terjangkau biayanya,terjangkau biayanya,terjangkau biayanya,terjangkau biayanya,Lainnya,Positif,0.9963
Pemerintahan,Instansi Vertikal,Pengadilan Negeri Gresik,4.8,250,Eko Haryati,5,2023-04-03T11:56:46.471Z,"Pelayanan yang luar biasa, mudah, cepat dan transparan Maju terus PN Gresik dalam mmberikan pelayanan 👍👍",pelayanan yang luar biasa mudah cepat dan transparan maju terus pn gresik dalam mmberikan pelayanan,pelayanan yang luar biasa mudah cepat dan transparan maju terus pn gresik dalam mmberikan pelayanan,pelayanan luar biasa mudah cepat transparan maju terus pn gresik mmberikan pelayanan,Pelayanan,Positif,0.9551
