Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Wisata,Makam Pusponegoro,4.9,49,zakky rohman,5,2026-01-12T03:23:03.155Z,Kyai Tumenggung Pusponegoro tercatat merupakan pejabat Bupati pertama di wilayah Gresik,kyai tumenggung pusponegoro tercatat merupakan pejabat bupati pertama di wilayah gresik,kyai tumenggung pusponegoro tercatat merupakan pejabat bupati pertama di wilayah gresik,kyai tumenggung pusponegoro tercatat merupakan pejabat bupati pertama wilayah gresik,Lainnya,Netral,0.9939
Wisata,Makam Pusponegoro,4.9,49,Ovan Rangga,5,2024-12-29T08:45:17.138Z,"Makam Pusponegoro atau Bupati Gresik merupakan salah satu situs sejarah yang monumental di Kabupaten Gresik. Kompleks pemakaman ini merupakan kearifan lokal dan identitas bagi masyarakat Gresik. Terdapat banyak tokoh sejarah yang memiliki peranan penting dalam perkembangan peradaban Gresik, seperti makam bupati pertama Gresik yaitu Kyai Tumenggung Poesponegoro dan para kerabat serta jajarannya.  Makam ini menjadi identitas masyarakat Gresik karena banyak hal menarik yang bisa ditemui di sini. Bentuk nisan dari kompleks pemakaman ini sangat unik dan tidak biasa. Semua nisannya berbentuk punden berundak seperti candi yang melambangkan bagaimana masyarakat Gresik saat itu mempraktikan adat dan kebudayaannya dalam hal pemakaman jenazah.  Selain itu, terdapat banyak ukiran bertuliskan huruf hijaiyah dan aksara jawa di beberapa titik seperti di nisan, gapura, serta mausoleum yang menandakan bahwa masyarakat Gresik dari dahulu sudah memiliki hubungan yang harmonis antara Peradaban Arab dan Peradaban Jawa. Dari tulisan itu juga dapat disimpulkan bagaimana leluhur orang Gresik dahulu dengan taat memeluk agama islam yang  disesuaikan dengan kebudayaan jawa yang telah ada tanpa menyalahi kaidah-kaidah islam. Dalam kompleks pemakaman ini juga ditemukan Prasasti Tandhes yang mengisahkan dinamika Tandhes (kota Gresik) saat itu.  Suasana di kompleks pemakaman sangat sejuk dan menenangkan. Selain itu tempat ini juga terlihat bersih dan rapih di beberapa lokasi yang sering dikunjungi, sedangkan di beberapa titik lainnya yang jarang dijamah terlihat sedikit kotor. Akses untuk tempat ini juga cukup terjangkau. Lokasinya dekat dengan alun-alun. Tempat ini juga terbuka untuk wisatawan yang ingin berkunjung dan mempelajari sejarah bupati Gresik.  Dengan begitu, diharapkan kesadaran masyarakat dan pemerintah lokal Kabupaten Gresik untuk lebih memperhatikan kelestarian situs kolosal ini, seperti mempromosikan, menyeleggarakan seminar, hingga tour mengunjungi situs ini supaya semakin dikenal banyak orang dan semakin lestari.",makam pusponegoro atau bupati gresik merupakan salah satu situs sejarah yang monumental di kabupaten gresik kompleks pemakaman ini merupakan kearifan lokal dan identitas bagi masyarakat gresik terdapat banyak tokoh sejarah yang memiliki peranan penting dalam perkembangan peradaban gresik seperti makam bupati pertama gresik yaitu kyai tumenggung poesponegoro dan para kerabat serta jajarannya makam ini menjadi identitas masyarakat gresik karena banyak hal menarik yang bisa ditemui di sini bentuk nisan dari kompleks pemakaman ini sangat unik dan tidak biasa semua nisannya berbentuk punden berundak seperti candi yang melambangkan bagaimana masyarakat gresik saat itu mempraktikan adat dan kebudayaannya dalam hal pemakaman jenazah selain itu terdapat banyak ukiran bertuliskan huruf hijaiyah dan aksara jawa di beberapa titik seperti di nisan gapura serta mausoleum yang menandakan bahwa masyarakat gresik dari dahulu sudah memiliki hubungan yang harmonis antara peradaban arab dan peradaban jawa dari tulisan itu juga dapat disimpulkan bagaimana leluhur orang gresik dahulu dengan taat memeluk agama islam yang disesuaikan dengan kebudayaan jawa yang telah ada tanpa menyalahi kaidah kaidah islam dalam kompleks pemakaman ini juga ditemukan prasasti tandhes yang mengisahkan dinamika tandhes kota gresik saat itu suasana di kompleks pemakaman sangat sejuk dan menenangkan selain itu tempat ini juga terlihat bersih dan rapih di beberapa lokasi yang sering dikunjungi sedangkan di beberapa titik lainnya yang jarang dijamah terlihat sedikit kotor akses untuk tempat ini juga cukup terjangkau lokasinya dekat dengan alun alun tempat ini juga terbuka untuk wisatawan yang ingin berkunjung dan mempelajari sejarah bupati gresik dengan begitu diharapkan kesadaran masyarakat dan pemerintah lokal kabupaten gresik untuk lebih memperhatikan kelestarian situs kolosal ini seperti mempromosikan menyeleggarakan seminar hingga tour mengunjungi situs ini supaya semakin dikenal banyak orang dan semakin lestari,makam pusponegoro atau bupati gresik merupakan salah satu situs sejarah yang monumental di kabupaten gresik kompleks pemakaman ini merupakan kearifan lokal dan identitas bagi masyarakat gresik terdapat banyak tokoh sejarah yang memiliki peranan penting dalam perkembangan peradaban gresik seperti makam bupati pertama gresik yaitu kyai tumenggung poesponegoro dan para kerabat serta jajarannya makam ini menjadi identitas masyarakat gresik karena banyak hal menarik yang bisa ditemui di sini bentuk nisan dari kompleks pemakaman ini sangat unik dan tidak biasa semua nisannya berbentuk punden berundak seperti candi yang melambangkan bagaimana masyarakat gresik saat itu mempraktikan adat dan kebudayaannya dalam hal pemakaman jenazah selain itu terdapat banyak ukiran bertuliskan huruf hijaiyah dan aksara jawa di beberapa titik seperti di nisan gapura serta mausoleum yang menandakan bahwa masyarakat gresik dari dahulu sudah memiliki hubungan yang harmonis antara peradaban arab dan peradaban jawa dari tulisan itu juga dapat disimpulkan bagaimana leluhur orang gresik dahulu dengan taat memeluk agama islam yang disesuaikan dengan kebudayaan jawa yang telah ada tanpa menyalahi kaidah kaidah islam dalam kompleks pemakaman ini juga ditemukan prasasti tandhes yang mengisahkan dinamika tandhes kota gresik saat itu suasana di kompleks pemakaman sangat sejuk dan menenangkan selain itu tempat ini juga terlihat bersih dan rapih di beberapa lokasi yang sering dikunjungi sedangkan di beberapa titik lainnya yang jarang dijamah terlihat sedikit kotor akses untuk tempat ini juga cukup terjangkau lokasinya dekat dengan alun alun tempat ini juga terbuka untuk wisatawan yang ingin berkunjung dan mempelajari sejarah bupati gresik dengan begitu diharapkan kesadaran masyarakat dan pemerintah lokal kabupaten gresik untuk lebih memperhatikan kelestarian situs kolosal ini seperti mempromosikan menyeleggarakan seminar hingga tour mengunjungi situs ini supaya semakin dikenal banyak orang dan semakin lestari,makam pusponegoro bupati gresik merupakan salah satu situs sejarah monumental kabupaten gresik kompleks pemakaman merupakan kearifan lokal identitas bagi masyarakat gresik terdapat banyak tokoh sejarah memiliki peranan penting perkembangan peradaban gresik seperti makam bupati pertama gresik yaitu kyai tumenggung poesponegoro para kerabat serta jajarannya makam menjadi identitas masyarakat gresik banyak hal menarik ditemui sini bentuk nisan kompleks pemakaman unik biasa semua nisannya berbentuk punden berundak seperti candi melambangkan bagaimana masyarakat gresik mempraktikan adat kebudayaannya hal pemakaman jenazah selain terdapat banyak ukiran bertuliskan huruf hijaiyah aksara jawa beberapa titik seperti nisan gapura serta mausoleum menandakan bahwa masyarakat gresik dahulu memiliki hubungan harmonis antara peradaban arab peradaban jawa tulisan disimpulkan bagaimana leluhur orang gresik dahulu taat memeluk agama islam disesuaikan kebudayaan jawa telah tanpa menyalahi kaidah kaidah islam kompleks pemakaman ditemukan prasasti tandhes mengisahkan dinamika tandhes kota gresik suasana kompleks pemakaman sejuk menenangkan selain tempat terlihat bersih rapih beberapa lokasi sering dikunjungi sedangkan beberapa titik lainnya jarang dijamah terlihat sedikit kotor akses tempat cukup terjangkau lokasinya dekat alun alun tempat terbuka wisatawan ingin berkunjung mempelajari sejarah bupati gresik begitu diharapkan kesadaran masyarakat pemerintah lokal kabupaten gresik memperhatikan kelestarian situs kolosal seperti mempromosikan menyeleggarakan seminar hingga tour mengunjungi situs supaya semakin dikenal banyak orang semakin lestari,Fasilitas,Negatif,0.9708
Wisata,Makam Pusponegoro,4.9,49,Yaqeen Mohammad Noor,5,2024-12-08T15:20:29.656Z,Nisan-nisan yg sangat megah.....,nisan nisan yg sangat megah,nisan nisan yang sangat megah,nisan nisan megah,Lainnya,Negatif,0.9696
Wisata,Makam Pusponegoro,4.9,49,Ar-raisul Karama Arifin,5,2024-04-12T19:36:41.376Z,Makam kuno tapi terawat dg baik,makam kuno tapi terawat dg baik,makam kuno tapi terawat dengan baik,makam kuno terawat baik,Kesehatan,Negatif,0.9833
Wisata,Makam Pusponegoro,4.9,49,Calon Lurah Channel,5,2024-03-05T04:28:08.547Z,"Makam asri yg sejuk, dan suci. Semoga Allah mengampuni semua penghuni Kubur disini.",makam asri yg sejuk dan suci semoga allah mengampuni semua penghuni kubur disini,makam asri yang sejuk dan suci semoga allah mengampuni semua penghuni kubur disini,makam asri sejuk suci semoga allah mengampuni semua penghuni kubur disini,Lainnya,Negatif,0.9913
Wisata,Makam Pusponegoro,4.9,49,ima asgaf,5,2023-09-06T16:04:02.621Z,Berdekatan dengan makam Sunan Maulana Malik Ibrahim. Pintu masuknya jadi satu. Banyak makam lama yang aestetik. Area makam terawat selalu terlihat petugas menyapu makam.,berdekatan dengan makam sunan maulana malik ibrahim pintu masuknya jadi satu banyak makam lama yang aestetik area makam terawat selalu terlihat petugas menyapu makam,berdekatan dengan makam sunan maulana malik ibrahim pintu masuknya jadi satu banyak makam lama yang aestetik area makam terawat selalu terlihat petugas menyapu makam,berdekatan makam sunan maulana malik ibrahim pintu masuknya jadi satu banyak makam lama aestetik area makam terawat selalu terlihat petugas menyapu makam,Pelayanan,Negatif,0.8933
Wisata,Makam Pusponegoro,4.9,49,TINI AGUSTINI,5,2023-08-07T21:19:10.066Z,Mantap,mantap,bagus,bagus,Lainnya,Negatif,0.9961
Wisata,Makam Pusponegoro,4.9,49,Saiful Anam,5,2023-02-27T02:41:02.884Z,Makam ber sejarah...,makam ber sejarah,makam ber sejarah,makam ber sejarah,Lainnya,Negatif,0.9795
Wisata,Makam Pusponegoro,4.9,49,Itha Litha,5,2022-08-26T15:52:24.385Z,"Makam kuno di area gresik letaknya di dekat makam maulana malik ibrahim. Cocok bagi yg suka wisata religi , suasananya bener² cocok dengan tempatnya. Disini juga banyak pohon beringin. Lebih enak kesinii pas malem , suasananya semakin dapet.",makam kuno di area gresik letaknya di dekat makam maulana malik ibrahim cocok bagi yg suka wisata religi suasananya bener cocok dengan tempatnya disini juga banyak pohon beringin lebih enak kesinii pas malem suasananya semakin dapet,makam kuno di area gresik letaknya di dekat makam maulana malik ibrahim cocok bagi yang suka wisata religi suasananya bener cocok dengan tempatnya disini juga banyak pohon beringin lebih enak kesinii pas malem suasananya semakin dapet,makam kuno area gresik letaknya dekat makam maulana malik ibrahim cocok bagi suka wisata religi suasananya bener cocok tempatnya disini banyak pohon beringin enak kesinii pas malem suasananya semakin dapet,Lainnya,Negatif,0.9981
Wisata,Makam Pusponegoro,4.9,49,Po ser,5,2022-02-12T10:12:52.298Z,🙏 monggo sowan,monggo sowan,monggo sowan,monggo sowan,Lainnya,Negatif,0.7267
