Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,RiFai Namikaze,1,2025-08-19T04:51:53.956Z,sangat mengecewakan,sangat mengecewakan,sangat mengecewakan,mengecewakan,Lainnya,Negatif,0.9978
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,Alfiyatul Fithri,1,2024-11-23T16:57:30.441Z,"alhamdulillah baru tau lomba inovasi gresik skrg. Kalo tau sejak dulu, sayang karya2ku. Inovasiku lebih dihargai di luar gresik, kayak kemendikbud, kemenkeu, perusahaan2, sampe lomba di luar negri alhamdulillah karyaku dihargai. Dari awal lomba udah gajelas bgt, perpanjangan lomba melebihi waktu timeline yg dibuat sendiri. Selama ikut lomba baru kali ini ketemu timeline yg gajelasnya parah :(. Trus pas hari H lomba, harusnya udah dikasih waktu per tim nya, ternyata ga sesuai. Disuruh duluan krn ada yg telat, baru tau ada lomba yg ga menghargai waktu.  Parahnya disini, pas aku presentasi, tidak ada feedback trntang substansi inovasiku. Tapi ke personal, katanya aku plagiat karna karyaku udah dibuat dr tahun 2018 tp dilombakan lg di thn 2024, meskipun itu emang karyaku dianggep plagiat. Juri menanyakan mana inovasinya, aku jawab meskipun dibuat di thn 2018, sampai skrg belum ada yg mwmbuat spt karyaku. Trus dipermasalahkan dana inovasiku dari kampus, katanya itu tugas akhirku punyanya univ.. Padal itu dari PKM, udah kujawab dan jelasin.. apa juri yg katanya dosen ini gatau kalo pekan kreativitas Mahasiswa karyanya ya bisa dipake lagi selain di pkm itu? harusnya sih tau ya krn kampus berlomba2 juara pimnas. Semoga pak dosen bisa meloloskan mahasiswanya buat pkm ya biar paham, univnya juga jd lebih bagus nilainya kalo lolos pimnas. Bappeda pilih juri yg seharusnya memang memahami apa itu inovasi.. udah soktau dan salah nganggep itu tugas skripsiku. Jika lombanya ini punya aturan spt itu ya gaapa, tapi harusnya punyaku jgn dilolosin sampe presentasi.. sayang waktu saya, sejak awal mau daftar saya jg udah nanyain ke cp loh padahal boleh apa tidaknya. oiya ada 1 lagi yg jurinya ini buat aku astagfirullah kok juri kayak gini. Aku bilang inovasiku bisa diperbarui awalnya harus tempel jadi bisa bentuk spray.. dijawab itu sama aja bukan inovasi 😭. Contohnya galon deh pak, nambahin pegangan aja bisa jadi paten lo, beda bentuk aja itu ya inovasi.  Mangkanya Gresik ga kedengeran prestasi d hal inovasinya.. Daerah lain lomba inovasinya jauh2 lebih berkualitas drpd gresik(yg kutau thn ini), semoga commentku ini dijadikan evaluasi buat bappeda gresik ya, mungkin belajar dr daerah lain gimana mereka kalo buat lomba, gimana itu inovasi.. oiya yg penting belajar menghargai waktu yaa.. jgn buat oh ini pemerintahan mangkanya molor jd hal yg biasa 🤏",alhamdulillah baru tau lomba inovasi gresik skrg kalo tau sejak dulu sayang karya2ku inovasiku lebih dihargai di luar gresik kayak kemendikbud kemenkeu perusahaan2 sampe lomba di luar negri alhamdulillah karyaku dihargai dari awal lomba udah gajelas bgt perpanjangan lomba melebihi waktu timeline yg dibuat sendiri selama ikut lomba baru kali ini ketemu timeline yg gajelasnya parah trus pas hari h lomba harusnya udah dikasih waktu per tim nya ternyata ga sesuai disuruh duluan krn ada yg telat baru tau ada lomba yg ga menghargai waktu parahnya disini pas aku presentasi tidak ada feedback trntang substansi inovasiku tapi ke personal katanya aku plagiat karna karyaku udah dibuat dr tahun tp dilombakan lg di thn meskipun itu emang karyaku dianggep plagiat juri menanyakan mana inovasinya aku jawab meskipun dibuat di thn sampai skrg belum ada yg mwmbuat spt karyaku trus dipermasalahkan dana inovasiku dari kampus katanya itu tugas akhirku punyanya univ padal itu dari pkm udah kujawab dan jelasin apa juri yg katanya dosen ini gatau kalo pekan kreativitas mahasiswa karyanya ya bisa dipake lagi selain di pkm itu harusnya sih tau ya krn kampus berlomba2 juara pimnas semoga pak dosen bisa meloloskan mahasiswanya buat pkm ya biar paham univnya juga jd lebih bagus nilainya kalo lolos pimnas bappeda pilih juri yg seharusnya memang memahami apa itu inovasi udah soktau dan salah nganggep itu tugas skripsiku jika lombanya ini punya aturan spt itu ya gaapa tapi harusnya punyaku jgn dilolosin sampe presentasi sayang waktu saya sejak awal mau daftar saya jg udah nanyain ke cp loh padahal boleh apa tidaknya oiya ada lagi yg jurinya ini buat aku astagfirullah kok juri kayak gini aku bilang inovasiku bisa diperbarui awalnya harus tempel jadi bisa bentuk spray dijawab itu sama aja bukan inovasi contohnya galon deh pak nambahin pegangan aja bisa jadi paten lo beda bentuk aja itu ya inovasi mangkanya gresik ga kedengeran prestasi d hal inovasinya daerah lain lomba inovasinya jauh2 lebih berkualitas drpd gresik yg kutau thn ini semoga commentku ini dijadikan evaluasi buat bappeda gresik ya mungkin belajar dr daerah lain gimana mereka kalo buat lomba gimana itu inovasi oiya yg penting belajar menghargai waktu yaa jgn buat oh ini pemerintahan mangkanya molor jd hal yg biasa,alhamdulillah baru tau lomba inovasi gresik sekarang kalo tau sejak dulu sayang karya2ku inovasiku lebih dihargai di luar gresik kayak kemendikbud kemenkeu perusahaan2 sampe lomba di luar negri alhamdulillah karyaku dihargai dari awal lomba udah gajelas banget perpanjangan lomba melebihi waktu timeline yang dibuat sendiri selama ikut lomba baru kali ini ketemu timeline yang gajelasnya parah trus pas hari h lomba harusnya udah dikasih waktu per tim nya ternyata tidak sesuai disuruh duluan karena ada yang telat baru tau ada lomba yang tidak menghargai waktu parahnya disini pas aku presentasi tidak ada feedback trntang substansi inovasiku tapi ke personal katanya aku plagiat karna karyaku udah dibuat dari tahun tapi dilombakan lg di thn meskipun itu emang karyaku dianggep plagiat juri menanyakan mana inovasinya aku jawab meskipun dibuat di thn sampai sekarang belum ada yang mwmbuat spt karyaku trus dipermasalahkan dana inovasiku dari kampus katanya itu tugas akhirku punyanya univ padal itu dari pkm udah kujawab dan jelasin apa juri yang katanya dosen ini gatau kalo pekan kreativitas mahasiswa karyanya ya bisa dipake lagi selain di pkm itu harusnya sih tau ya karena kampus berlomba2 juara pimnas semoga pak dosen bisa meloloskan mahasiswanya buat pkm ya biar paham univnya juga jd lebih bagus nilainya kalo lolos pimnas bappeda pilih juri yang seharusnya memang memahami apa itu inovasi udah soktau dan salah nganggep itu tugas skripsiku jika lombanya ini punya aturan spt itu ya gaapa tapi harusnya punyaku jgn dilolosin sampe presentasi sayang waktu saya sejak awal mau daftar saya juga udah nanyain ke cp loh padahal boleh apa tidaknya oiya ada lagi yang jurinya ini buat aku astagfirullah kok juri kayak gini aku bilang inovasiku bisa diperbarui awalnya harus tempel jadi bisa bentuk spray dijawab itu sama aja bukan inovasi contohnya galon deh pak nambahin pegangan aja bisa jadi paten kamu beda bentuk aja itu ya inovasi mangkanya gresik tidak kedengeran prestasi d hal inovasinya daerah lain lomba inovasinya jauh2 lebih berkualitas drpd gresik yang kutau thn ini semoga commentku ini dijadikan evaluasi buat bappeda gresik ya mungkin belajar dari daerah lain gimana mereka kalo buat lomba gimana itu inovasi oiya yang penting belajar menghargai waktu yaa jgn buat oh ini pemerintahan mangkanya molor jd hal yang biasa,alhamdulillah tau lomba inovasi gresik sekarang kalo tau sejak dulu sayang karya2ku inovasiku dihargai luar gresik kayak kemendikbud kemenkeu perusahaan2 sampe lomba luar negri alhamdulillah karyaku dihargai awal lomba udah gajelas banget perpanjangan lomba melebihi waktu timeline dibuat sendiri selama ikut lomba kali ketemu timeline gajelasnya parah trus pas hari lomba harusnya udah dikasih waktu per tim ternyata sesuai disuruh duluan telat tau lomba menghargai waktu parahnya disini pas aku presentasi feedback trntang substansi inovasiku personal katanya aku plagiat karna karyaku udah dibuat tahun dilombakan lg thn meskipun emang karyaku dianggep plagiat juri menanyakan mana inovasinya aku jawab meskipun dibuat thn sampai sekarang mwmbuat spt karyaku trus dipermasalahkan dana inovasiku kampus katanya tugas akhirku punyanya univ padal pkm udah kujawab jelasin apa juri katanya dosen gatau kalo pekan kreativitas mahasiswa karyanya ya dipake selain pkm harusnya tau ya kampus berlomba2 juara pimnas semoga pak dosen meloloskan mahasiswanya buat pkm ya biar paham univnya jd bagus nilainya kalo lolos pimnas bappeda pilih juri seharusnya memang memahami apa inovasi udah soktau salah nganggep tugas skripsiku lombanya punya aturan spt ya gaapa harusnya punyaku jgn dilolosin sampe presentasi sayang waktu sejak awal mau daftar udah nanyain cp loh padahal boleh apa tidaknya oiya jurinya buat aku astagfirullah kok juri kayak gini aku bilang inovasiku diperbarui awalnya harus tempel jadi bentuk spray dijawab sama aja bukan inovasi contohnya galon pak nambahin pegangan aja jadi paten beda bentuk aja ya inovasi mangkanya gresik kedengeran prestasi hal inovasinya daerah lain lomba inovasinya jauh2 berkualitas drpd gresik kutau thn semoga commentku dijadikan evaluasi buat bappeda gresik ya mungkin belajar daerah lain gimana kalo buat lomba gimana inovasi oiya penting belajar menghargai waktu yaa jgn buat oh pemerintahan mangkanya molor jd hal biasa,Fasilitas,Negatif,0.9741
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,Halizatus Safitri,5,2024-09-19T02:55:25.442Z,"pelayanan sangat baik, anak magangnya juga ramah dan sangat membantu 👍🏻",pelayanan sangat baik anak magangnya juga ramah dan sangat membantu,pelayanan sangat baik anak magangnya juga ramah dan sangat membantu,pelayanan baik anak magangnya ramah membantu,Pelayanan,Positif,0.9956
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,Shifa Fauziyah,5,2023-07-01T21:54:51.556Z,Staf ramah dan membantu,staf ramah dan membantu,staf ramah dan membantu,staf ramah membantu,Pelayanan,Positif,0.9954
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,Lutfi Zulkarnain,4,2022-04-19T07:01:23.684Z,Sip,sip,sip,sip,Lainnya,Positif,0.9767
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,Acak’e,5,2022-03-02T09:16:09.733Z,Kantor Pemerintahan Kab.Gresik,kantor pemerintahan kab gresik,kantor pemerintahan kab gresik,kantor pemerintahan kab gresik,Lainnya,Netral,0.997
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,black hawk,5,2021-10-04T20:49:03.128Z,Bagus,bagus,bagus,bagus,Lainnya,Positif,0.9961
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,Refa Cahya Utama,5,2021-06-05T10:31:19.630Z,Lengkap,lengkap,lengkap,lengkap,Lainnya,Positif,0.9938
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,masthur,3,2021-05-28T23:18:45.987Z,Baik,baik,baik,baik,Lainnya,Negatif,0.9844
Pemerintahan,Dinas/OPD,"Badan Perencanaan Pembangunan, Penelitian dan Pengembangan Daerah Kabupaten Gresik",4.2,44,edy subiantoro,5,2019-10-15T04:34:57.502Z,sip,sip,sip,sip,Lainnya,Positif,0.9767
