Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,Lia Wuland,4,2026-08-19T06:11:33.460Z,"Alhamdulillah pengalaman pertama ke Puskesmas Cerme mendapatkan kesan yg baik, pelayanan ramah dan sangat membantu. Bahkan dr tukang parkir hingga bagian poli, pelayanannya memuaskan. Pertahankan layanan yg sudah ada.  Terima kasih banyak.",alhamdulillah pengalaman pertama ke puskesmas cerme mendapatkan kesan yg baik pelayanan ramah dan sangat membantu bahkan dr tukang parkir hingga bagian poli pelayanannya memuaskan pertahankan layanan yg sudah ada terima kasih banyak,alhamdulillah pengalaman pertama ke puskesmas cerme mendapatkan kesan yang baik pelayanan ramah dan sangat membantu bahkan dari tukang parkir hingga bagian poli pelayanannya memuaskan pertahankan layanan yang sudah ada terima kasih banyak,alhamdulillah pengalaman pertama puskesmas cerme mendapatkan kesan baik pelayanan ramah membantu bahkan tukang parkir hingga bagian poli pelayanannya memuaskan pertahankan layanan terima kasih banyak,Pelayanan,Positif,0.9897
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,Vinz edtzz,5,2026-08-11T01:50:58.946Z,Bagus diurus sampe pulih,bagus diurus sampe pulih,bagus diurus sampe pulih,bagus diurus sampe pulih,Lainnya,Positif,0.9929
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,irwan Newpallera,5,2026-08-09T11:22:43.282Z,"Anakq sakit kakinya terkena mata ikan & d lakukan tindakan oprasi kecil oleh petugas Pelayanan UGD cerme ,Alhamdulillah pelayanannya baik ,terima kasih🙏🏻🫂",anakq sakit kakinya terkena mata ikan d lakukan tindakan oprasi kecil oleh petugas pelayanan ugd cerme alhamdulillah pelayanannya baik terima kasih,anakq sakit kakinya terkena mata ikan d lakukan tindakan oprasi kecil oleh petugas pelayanan ugd cerme alhamdulillah pelayanannya baik terima kasih,anakq sakit kakinya terkena mata ikan lakukan tindakan oprasi kecil petugas pelayanan ugd cerme alhamdulillah pelayanannya baik terima kasih,Pelayanan,Netral,0.6749
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,ariindahhh,5,2026-08-06T04:04:37.687Z,"pelayanan di loket pendaftaran dan pembayaran sangat memuaskan, petugas ramah 👍🏻",pelayanan di loket pendaftaran dan pembayaran sangat memuaskan petugas ramah,pelayanan di loket pendaftaran dan pembayaran sangat memuaskan petugas ramah,pelayanan loket pendaftaran pembayaran memuaskan petugas ramah,Pelayanan,Positif,0.9925
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,bisyarahchalya,5,2026-08-06T04:03:59.185Z,"pelayanan di loket pendaftaran dan loket pembayaran sangat memuaskan, petugasnya sangatt ramah",pelayanan di loket pendaftaran dan loket pembayaran sangat memuaskan petugasnya sangatt ramah,pelayanan di loket pendaftaran dan loket pembayaran sangat memuaskan petugasnya sangatt ramah,pelayanan loket pendaftaran loket pembayaran memuaskan petugasnya sangatt ramah,Pelayanan,Positif,0.9951
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,Ririn Ririn,5,2026-08-03T03:21:07.175Z,Terimaksih pulang rwat inap pelyaananya bagus,terimaksih pulang rwat inap pelyaananya bagus,terimaksih pulang rwat inap pelyaananya bagus,terimaksih pulang rwat inap pelyaananya bagus,Lainnya,Positif,0.9857
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,tio seto,5,2026-08-03T03:17:28.813Z,Habis rawan sudah sembuh terimakasih,habis rawan sudah sembuh terimakasih,habis rawan sudah sembuh terimakasih,habis rawan sembuh terimakasih,Lainnya,Positif,0.4815
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,SNIPER LOTUS,1,2026-08-03T02:11:30.446Z,pelayanan mbulet petugas kurang sat set...bahkan di loket pembayaran ada yg minta stempel petugas minta tolong anak magang karena tanganya kotor makan di jam kerja ...istimewa,pelayanan mbulet petugas kurang sat set bahkan di loket pembayaran ada yg minta stempel petugas minta tolong anak magang karena tanganya kotor makan di jam kerja istimewa,pelayanan mbulet petugas kurang sat set bahkan di loket pembayaran ada yang minta stempel petugas minta tolong anak magang karena tanganya kotor makan di jam kerja istimewa,pelayanan mbulet petugas kurang sat set bahkan loket pembayaran minta stempel petugas minta tolong anak magang tanganya kotor makan jam kerja istimewa,Pelayanan,Negatif,0.9956
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,Ita Indah Lestari,5,2026-08-03T01:46:43.588Z,pelayanan nya sangat bagus,pelayanan nya sangat bagus,pelayanan nya sangat bagus,pelayanan bagus,Pelayanan,Positif,0.9969
Kesehatan,Puskesmas,Puskesmas Cerme,4.1,378,Fatihatur Rosyidah,5,2026-08-02T06:57:56.273Z,Alhamdulillah untuk pelayanannya semua bagus its oc.... terimakasih,alhamdulillah untuk pelayanannya semua bagus its oc terimakasih,alhamdulillah untuk pelayanannya semua bagus its oc terimakasih,alhamdulillah pelayanannya semua bagus its oc terimakasih,Pelayanan,Positif,0.9949
