Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Hisham,5,2026-01-22T08:19:02.428Z,Pelayanannya baik,pelayanannya baik,pelayanannya baik,pelayanannya baik,Pelayanan,Negatif,0.9965
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,udjie gress,5,2026-01-22T08:18:00.860Z,Pelayanan sudah bagus tapi perlu ditingkatkan lagi...,pelayanan sudah bagus tapi perlu ditingkatkan lagi,pelayanan sudah bagus tapi perlu ditingkatkan lagi,pelayanan bagus perlu ditingkatkan,Pelayanan,Negatif,0.9549
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,bome tech,5,2026-01-08T08:24:57.113Z,"kemarin ngurus pelaporan LKPM di loket pojok OSS, terima kasih sudah di pandu input laporan LKPM sampai dengan selesai. petugasnya jos..semoga selalu di tingkatkan pelayanannya.",kemarin ngurus pelaporan lkpm di loket pojok oss terima kasih sudah di pandu input laporan lkpm sampai dengan selesai petugasnya jos semoga selalu di tingkatkan pelayanannya,kemarin ngurus pelaporan lkpm di loket pojok oss terima kasih sudah di pandu input laporan lkpm sampai dengan selesai petugasnya bagus semoga selalu di tingkatkan pelayanannya,kemarin ngurus pelaporan lkpm loket pojok oss terima kasih pandu input laporan lkpm sampai selesai petugasnya bagus semoga selalu tingkatkan pelayanannya,Pelayanan,Negatif,0.7263
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Siti Fairuz,1,2025-10-17T00:24:12.636Z,"Saya kecewa dengan pelayanan bagian imb, imb apotek saya belum selesai juga sudah hampir 1 tahun lebih..sya sudah berkali2 menghubungi bagian imb dari bulan agustus 2024, sampai sekrang september 2025 imb saya belum juga selesai..padahal saya sudah bayar SKR dari tahun lalu juga..tapi belum selesai2..tolong diperbaiki pelayanannya..ibu2 di byar negara untuk melayani masyarakat bukan mempersulit masyarakat.😒",saya kecewa dengan pelayanan bagian imb imb apotek saya belum selesai juga sudah hampir tahun lebih sya sudah berkali2 menghubungi bagian imb dari bulan agustus sampai sekrang september imb saya belum juga selesai padahal saya sudah bayar skr dari tahun lalu juga tapi belum selesai2 tolong diperbaiki pelayanannya ibu2 di byar negara untuk melayani masyarakat bukan mempersulit masyarakat,saya kecewa dengan pelayanan bagian imb imb apotek saya belum selesai juga sudah hampir tahun lebih sya sudah berkali2 menghubungi bagian imb dari bulan agustus sampai sekrang september imb saya belum juga selesai padahal saya sudah bayar skr dari tahun lalu juga tapi belum selesai2 tolong diperbaiki pelayanannya ibu2 di byar negara untuk melayani masyarakat bukan mempersulit masyarakat,kecewa pelayanan bagian imb imb apotek selesai hampir tahun sya berkali2 menghubungi bagian imb bulan agustus sampai sekrang september imb selesai padahal bayar skr tahun lalu selesai2 tolong diperbaiki pelayanannya ibu2 byar negara melayani masyarakat bukan mempersulit masyarakat,Pelayanan,Positif,0.9974
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Anjal Ista,1,2025-10-10T03:50:25.834Z,Melakukan pengaduan dan tidak di tanggapi,melakukan pengaduan dan tidak di tanggapi,melakukan pengaduan dan tidak di tanggapi,melakukan pengaduan tanggapi,Infrastruktur,Netral,0.9833
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Maly Aprianto,5,2025-09-17T02:49:23.248Z,Petugas OSS yang bernama Bu Nadiya melayani dengan baik ramah dan cekatan.,petugas oss yang bernama bu nadiya melayani dengan baik ramah dan cekatan,petugas oss yang bernama bu nadiya melayani dengan baik ramah dan cekatan,petugas oss bernama bu nadiya melayani baik ramah cekatan,Pelayanan,Netral,0.7957
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Akun Ku,4,2025-09-10T11:33:58.205Z,Tolong dong pak tertibkan koprasi ilegal dan meresahkan warga. Setelah saya selidiki kantornya tidak ada papan nama tidak ada ijin tidak ada badan hukum. Tolong segera di cek pak alamat di perum Palem Pertiwi blok y22 Menganti Gresik. Trimakasih,tolong dong pak tertibkan koprasi ilegal dan meresahkan warga setelah saya selidiki kantornya tidak ada papan nama tidak ada ijin tidak ada badan hukum tolong segera di cek pak alamat di perum palem pertiwi blok y22 menganti gresik trimakasih,tolong dong pak tertibkan koprasi ilegal dan meresahkan warga setelah saya selidiki kantornya tidak ada papan nama tidak ada ijin tidak ada badan hukum tolong segera di cek pak alamat di perum palem pertiwi blok y22 menganti gresik trimakasih,tolong pak tertibkan koprasi ilegal meresahkan warga selidiki kantornya papan nama ijin badan hukum tolong segera cek pak alamat perum palem pertiwi blok y22 menganti gresik trimakasih,Lainnya,Netral,0.7765
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Aku Baru,5,2025-08-28T07:55:57.939Z,Dpmptsp dengan mpp nya memberikan layanan publik yang excelent dan ada pojok oss bs bantu bikin nib. Mantabs,dpmptsp dengan mpp nya memberikan layanan publik yang excelent dan ada pojok oss bs bantu bikin nib mantabs,dpmptsp dengan mpp nya memberikan layanan publik yang excelent dan ada pojok oss bs bantu bikin nib mantabs,dpmptsp mpp memberikan layanan publik excelent pojok oss bs bantu bikin nib mantabs,Pelayanan,Netral,0.5653
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Satriyo Utomo,5,2022-04-28T05:21:55.813Z,Lumayan cukup proses nya,lumayan cukup proses nya,lumayan cukup proses nya,lumayan cukup proses,Lainnya,Negatif,0.9688
Pemerintahan,Dinas Penanaman Modal dan PTSP Kabupaten Gresik,4.4,24,Bambang Setiawan,5,2021-05-05T06:52:52.453Z,"mohon ijin bertanya, untuk legalisir IMB apakah juga disini?",mohon ijin bertanya untuk legalisir imb apakah juga disini,mohon ijin bertanya untuk legalisir imb apakah juga disini,mohon ijin bertanya legalisir imb apakah disini,Lainnya,Netral,0.9691
