Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Raden Arjuna,1,2023-02-10T04:01:10.386Z,ada yg punya nmr WA yg bisa di hubungi tidak..??,ada yg punya nmr wa yg bisa di hubungi tidak,ada yang punya nmr wa yang bisa di hubungi tidak,punya nmr wa hubungi,Lainnya,Netral,0.9979
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Nur Aini,1,2022-06-27T16:19:04.223Z,Semoga ga berbalik ke anak cewek bapak yaa GWS dah pak,semoga ga berbalik ke anak cewek bapak yaa gws dah pak,semoga tidak berbalik ke anak cewek bapak yaa gws dah pak,semoga berbalik anak cewek bapak yaa gws dah pak,Lainnya,Negatif,0.6603
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Joko Gacoer,1,2022-06-27T11:37:55.287Z,Blok! Jadi polisi hasil nembak kah???,blok jadi polisi hasil nembak kah,blok jadi polisi hasil nembak kah,blok jadi polisi hasil nembak,Keamanan,Negatif,0.8812
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,aminatus putri regina islatin,1,2022-06-24T13:50:11.193Z,"Gws deh kapolseknya, ada anak kecil di cium bibir sama bapak"" asing dibilang bukan pelecehan. Gws gws",gws deh kapolseknya ada anak kecil di cium bibir sama bapak asing dibilang bukan pelecehan gws gws,gws deh kapolseknya ada anak kecil di cium bibir sama bapak asing dibilang bukan pelecehan gws gws,gws kapolseknya anak kecil cium bibir sama bapak asing dibilang bukan pelecehan gws gws,Lainnya,Negatif,0.9931
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,aboen n,5,2020-01-05T10:53:27.944Z,melayani dan menganyomi masyarakat. mantul,melayani dan menganyomi masyarakat mantul,melayani dan menganyomi masyarakat bagus,melayani menganyomi masyarakat bagus,Lainnya,Positif,0.991
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Muhammad Syaifuddin,5,2019-04-26T03:07:08.623Z,Pelayanan bagus,pelayanan bagus,pelayanan bagus,pelayanan bagus,Pelayanan,Positif,0.9969
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,mbah tube 88,4,2018-12-29T08:39:22.933Z,Kantor polisi terdekat wilayah sektor sidayu,kantor polisi terdekat wilayah sektor sidayu,kantor polisi terdekat wilayah sektor sidayu,kantor polisi terdekat wilayah sektor sidayu,Keamanan,Netral,0.9981
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Musawwimatul Millah,3,2018-12-18T21:36:24.704Z,Jangan lupa pakai helm,jangan lupa pakai helm,jangan lupa pakai helm,jangan lupa pakai helm,Lainnya,Netral,0.8797
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Miftahul Arif,3,2018-12-12T12:24:28.079Z,Police office station of Sidayu.,police office station of sidayu,police office station of sidayu,police office station of sidayu,Lainnya,Netral,0.9964
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Mila Andiyy,5,2018-09-24T15:00:14.940Z,Jauh,jauh,jauh,jauh,Lainnya,Positif,0.9958
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Jauhari Draw,5,2018-09-19T17:52:35.435Z,"Pelayanan memuaskan, bebas pungli..",pelayanan memuaskan bebas pungli,pelayanan memuaskan bebas pungli,pelayanan memuaskan bebas pungli,Pelayanan,Positif,0.9576
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,abi E,5,2018-08-11T05:46:32.488Z,Lewat depanya..tiap hari,lewat depanya tiap hari,lewat depanya tiap hari,lewat depanya tiap hari,Lainnya,Netral,0.9021
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Arif R,4,2018-06-20T14:13:46.934Z,Pelayanannya baik,pelayanannya baik,pelayanannya baik,pelayanannya baik,Pelayanan,Positif,0.9965
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Hisna Oke,3,2018-02-22T06:21:36.013Z,Sekali kesana,sekali kesana,sekali kesana,kesana,Lainnya,Negatif,0.7853
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Mumtaz Agency,5,2018-02-04T01:41:37.956Z,Very good,very good,very good,very good,Lainnya,Positif,0.9938
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,Fitri Nur Hamidah,5,2017-12-27T06:09:17.922Z,Polsek dekat alun-alun sidatu,polsek dekat alun alun sidatu,polsek dekat alun alun sidatu,polsek dekat alun alun sidatu,Lainnya,Netral,0.9959
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,King Hansamu,5,2017-12-22T03:54:24.765Z,Josss,josss,josss,josss,Lainnya,Positif,0.9958
Pemerintahan,Instansi Vertikal,POLSEK SIDAYU,3.7,70,belajar mandiri,4,2017-12-05T00:53:15.029Z,Sip,sip,sip,sip,Lainnya,Positif,0.9767
