Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Kantor Bupati Gresik,4.3,116,Afif Machrus,4,2026-07-05T02:24:18.840Z,Gressiik,gressiik,gressiik,gressiik,Lainnya,Negatif,0.5746
Pemerintahan,Kantor Bupati Gresik,4.3,116,Shubkhi Basyar,5,2026-07-01T22:49:28.291Z,Hari bhayangkara 80,hari bhayangkara,hari bhayangkara,hari bhayangkara,Lainnya,Netral,0.846
Pemerintahan,Kantor Bupati Gresik,4.3,116,Titik Ernawati,5,2026-06-27T16:32:43.371Z,"Gedung yang megah bersih dan luas . Pelayanan bagus.  Parkiran luas, ada lapangan yang luas. Ada tenaga keamanan dari pol PP",gedung yang megah bersih dan luas pelayanan bagus parkiran luas ada lapangan yang luas ada tenaga keamanan dari pol pp,gedung yang megah bersih dan luas pelayanan bagus parkiran luas ada lapangan yang luas ada tenaga keamanan dari pol pp,gedung megah bersih luas pelayanan bagus parkiran luas lapangan luas tenaga keamanan pol pp,Pelayanan,Negatif,0.9924
Pemerintahan,Kantor Bupati Gresik,4.3,116,umi masturoh,5,2026-06-13T17:09:10.662Z,Luar biasa acara ini dan para peserta sangat antusias mengikuti program ini dan siap untuk agenda berikutnya sesuai amanah yang diiemvan,luar biasa acara ini dan para peserta sangat antusias mengikuti program ini dan siap untuk agenda berikutnya sesuai amanah yang diiemvan,luar biasa acara ini dan para peserta sangat antusias mengikuti program ini dan siap untuk agenda berikutnya sesuai amanah yang diiemvan,luar biasa acara para peserta antusias mengikuti program siap agenda berikutnya sesuai amanah diiemvan,Fasilitas,Negatif,0.9897
Pemerintahan,Kantor Bupati Gresik,4.3,116,Gb Gb1,1,2026-05-24T23:22:11.719Z,"Perhatikan jalan sebelah, jalan tidak rata tanpa perbaikan",perhatikan jalan sebelah jalan tidak rata tanpa perbaikan,perhatikan jalan sebelah jalan tidak rata tanpa perbaikan,perhatikan jalan sebelah jalan rata tanpa perbaikan,Infrastruktur,Positif,0.7433
Pemerintahan,Kantor Bupati Gresik,4.3,116,YAYAN- Yani_Hatmono,5,2026-05-15T11:23:55.392Z,Iki ngono kantor bupati e Gresik,iki ngono kantor bupati e gresik,iki ngono kantor bupati e gresik,iki ngono kantor bupati gresik,Lainnya,Netral,0.8872
Pemerintahan,Kantor Bupati Gresik,4.3,116,arafahzahra salsabila,1,2026-04-30T07:59:35.630Z,"Parkir ypr di jln dr.wahidin tolong dibenahin dong pak, sebelum dirapihkan kpk",parkir ypr di jln dr wahidin tolong dibenahin dong pak sebelum dirapihkan kpk,parkir ypr di jln dari wahidin tolong dibenahin dong pak sebelum dirapihkan kpk,parkir ypr jln wahidin tolong dibenahin pak dirapihkan kpk,Fasilitas,Netral,0.7712
Pemerintahan,Kantor Bupati Gresik,4.3,116,Indra Fredy,1,2026-04-05T08:43:41.503Z,"PDAM banyumu gak masok, matekan",pdam banyumu gak masok matekan,pdam banyumu tidak masok matekan,pdam banyumu masok matekan,Lainnya,Positif,0.9856
Pemerintahan,Kantor Bupati Gresik,4.3,116,Sujiran Ssos,5,2026-04-01T06:29:34.374Z,Tempat olah raga pagi hari sejuk dan banyak pepohonan dan tempat pelayanan masyarakat,tempat olah raga pagi hari sejuk dan banyak pepohonan dan tempat pelayanan masyarakat,tempat olah raga pagi hari sejuk dan banyak pepohonan dan tempat pelayanan masyarakat,tempat olah raga pagi hari sejuk banyak pepohonan tempat pelayanan masyarakat,Pelayanan,Negatif,0.9947
Pemerintahan,Kantor Bupati Gresik,4.3,116,Rochimah -,5,2025-08-27T07:08:54.043Z,Tempat berkunjung jika ada urusan dinas dan upacara,tempat berkunjung jika ada urusan dinas dan upacara,tempat berkunjung jika ada urusan dinas dan upacara,tempat berkunjung urusan dinas upacara,Fasilitas,Netral,0.9656
