Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Wisata,Pulau Bawean,4.5,1008,Mas Anam - Suka Jalan dan Foto,5,2026-08-01T13:57:25.703Z,Selalu kangen buat pulang kampung. Sejak kecil hingga remaja tumbuh di sini.,selalu kangen buat pulang kampung sejak kecil hingga remaja tumbuh di sini,selalu kangen buat pulang kampung sejak kecil hingga remaja tumbuh di sini,selalu kangen buat pulang kampung sejak kecil hingga remaja tumbuh sini,Lainnya,Positif,0.9953
Wisata,Pulau Bawean,4.5,1008,Zacky vicent,5,2026-06-26T04:04:36.786Z,"Sangat bagus sekali tapi pemukiman disana sangat kotor sekali, wisatanya bagus, sisana pemandangan juga oke.",sangat bagus sekali tapi pemukiman disana sangat kotor sekali wisatanya bagus sisana pemandangan juga oke,sangat bagus sekali tapi pemukiman disana sangat kotor sekali wisatanya bagus sisana pemandangan juga oke,bagus pemukiman disana kotor wisatanya bagus sisana pemandangan oke,Fasilitas,Positif,0.9376
Wisata,Pulau Bawean,4.5,1008,Martin tremonty,2,2026-06-23T05:59:07.871Z,cara kesana lewat man rutenya woii... gmaps gk ada rutenya. misterius🗿,cara kesana lewat man rutenya woii gmaps gk ada rutenya misterius,cara kesana lewat man rutenya woii gmaps tidak ada rutenya misterius,cara kesana lewat man rutenya woii gmaps rutenya misterius,Lainnya,Negatif,0.9902
Wisata,Pulau Bawean,4.5,1008,Irfan Pervaiz Ismail,3,2026-06-18T11:17:41.264Z,Nice island but hotel room with no sink and too many power trip makes my stay uncomfortable.,nice island but hotel room with no sink and too many power trip makes my stay uncomfortable,nice island but hotel room with no sink and too many power trip makes my stay uncomfortable,nice island but hotel room with no sink and too many power trip makes my stay uncomfortable,Lainnya,Negatif,0.8276
Wisata,Pulau Bawean,4.5,1008,Isan Nia hidayatullah,5,2026-06-11T14:42:28.516Z,mantapp,mantapp,mantapp,mantapp,Lainnya,Positif,0.9972
Wisata,Pulau Bawean,4.5,1008,Mift,5,2026-05-27T07:05:32.490Z,Bawean is the best,bawean is the best,bawean is the best,bawean is the best,Lainnya,Positif,0.9941
Wisata,Pulau Bawean,4.5,1008,Abdul Malik,5,2026-05-09T01:32:01.890Z,Pingin kesanalah,pingin kesanalah,pingin kesanalah,pingin kesanalah,Lainnya,Positif,0.9733
Wisata,Pulau Bawean,4.5,1008,Badrus Surur,5,2026-04-10T01:37:15.502Z,Pulau Tercinta,pulau tercinta,pulau tercinta,pulau tercinta,Lainnya,Positif,0.9794
Wisata,Pulau Bawean,4.5,1008,MUZAMMIL SUHAIMI,5,2026-03-30T14:37:48.838Z,Very nice,very nice,very nice,very nice,Lainnya,Positif,0.992
Wisata,Pulau Bawean,4.5,1008,Eko Faizal,5,2026-03-12T20:31:43.950Z,Pulau nya nyaman dan tentram,pulau nya nyaman dan tentram,pulau nya nyaman dan tentram,pulau nyaman tentram,Fasilitas,Positif,0.996
Wisata,Pulau Bawean,4.5,1008,Durrotun Homzah,5,2026-03-01T04:44:10.981Z,Bagus,bagus,bagus,bagus,Lainnya,Positif,0.9961
Wisata,Pulau Bawean,4.5,1008,Samsuddin Dien,5,2026-01-12T11:43:53.111Z,Cantik kali ah pulau ini,cantik kali ah pulau ini,cantik kali ah pulau ini,cantik kali ah pulau,Lainnya,Positif,0.9946
