Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,leo andu,4,2022-06-01T08:57:44.140Z,kantor pemerintahan desa tulung,kantor pemerintahan desa tulung,kantor pemerintahan desa tulung,kantor pemerintahan desa tulung,Lainnya,Netral,0.9956
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Fraga Pramata,5,2020-10-13T01:14:17.241Z,Kantor desone wong tulung,kantor desone wong tulung,kantor desone wong tulung,kantor desone wong tulung,Lainnya,Netral,0.9916
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Puguh Santoso,5,2017-11-22T01:05:32.072Z,Pusat pemerintah Desa Tulung Kec Kawedanan Magetan,pusat pemerintah desa tulung kec kawedanan magetan,pusat pemerintah desa tulung kec kawedanan magetan,pusat pemerintah desa tulung kec kawedanan magetan,Lainnya,Netral,0.994
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Arif Asikin,4,2017-08-21T06:28:03.471Z,Top,top,top,top,Lainnya,Positif,0.9971
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Paryoto mbahoto,3,2017-06-23T22:55:29.786Z,Bagus sich tapi rumshku gak kelihatan padahal rumahku timur kuburan,bagus sich tapi rumshku gak kelihatan padahal rumahku timur kuburan,bagus sich tapi rumshku tidak kelihatan padahal rumahku timur kuburan,bagus sich rumshku kelihatan padahal rumahku timur kuburan,Lainnya,Negatif,0.704
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Soffian “Soffian” A.W,3,2017-05-16T07:02:08.096Z,Kantor Kepala Desa untuk masyarakat Tulung semoga pelayanannya bagus..,kantor kepala desa untuk masyarakat tulung semoga pelayanannya bagus,kantor kepala desa untuk masyarakat tulung semoga pelayanannya bagus,kantor kepala desa masyarakat tulung semoga pelayanannya bagus,Pelayanan,Negatif,0.9841
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Ilham Santoso,5,2017-04-25T09:00:13.954Z,Saya sangat suka karena bisa lihat kampung halaman saya di desa. Seru deh,saya sangat suka karena bisa lihat kampung halaman saya di desa seru deh,saya sangat suka karena bisa lihat kampung halaman saya di desa seru deh,suka lihat kampung halaman desa seru,Keamanan,Positif,0.9967
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Ratno Partawi,4,2016-05-29T07:57:22.651Z,Bagus,bagus,bagus,bagus,Lainnya,Positif,0.9961
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,F. X. Agus Siswanto 2,5,2015-12-16T15:10:33.931Z,Let's do.,let s do,let s do,let do,Lainnya,Netral,0.6104
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,Doni Purwanto,5,2015-08-18T18:47:14.372Z,dukuh burag rt01rw05 desa tulung kec kawedanan magetan jawa timur,dukuh burag rt01rw05 desa tulung kec kawedanan magetan jawa timur,dukuh burag rt01rw05 desa tulung kec kawedanan magetan jawa timur,dukuh burag rt01rw05 desa tulung kec kawedanan magetan jawa timur,Lainnya,Netral,0.9919
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,joko santoso,4,2015-02-04T06:48:36.629Z,desaku,desaku,desaku,desaku,Lainnya,Positif,0.9913
Pemerintahan,Kelurahan/Desa,Kantor Kepala Desa Tulung,4.4,13,ROMY ANANDA (Romy Ananda),5,2013-07-22T11:42:57.557Z,"a village in Magetan, The place where I was born environment with cozy atmosphere, safe, and beautiful with friendly locals palin beautiful place anyway",a village in magetan the place where i was born environment with cozy atmosphere safe and beautiful with friendly locals palin beautiful place anyway,a village in magetan the place where i was born environment with cozy atmosphere safe and beautiful with friendly locals palin beautiful place anyway,village in magetan the place where was born environment with cozy atmosphere safe and beautiful with friendly locals palin beautiful place anyway,Fasilitas,Positif,0.6739
