Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Wisata,Wisata Syifa,4.4,268,Pery Susanti,1,2025-04-19T06:59:38.181Z,"Tutup. Jauh-jauh kesini kok, ternyata tutup. Untung ada tempat wisata lain disebelahnya",tutup jauh jauh kesini kok ternyata tutup untung ada tempat wisata lain disebelahnya,tutup jauh jauh kesini kok ternyata tutup untung ada tempat wisata lain disebelahnya,tutup jauh jauh kesini kok ternyata tutup untung tempat wisata lain disebelahnya,Lainnya,Negatif,0.7052
Wisata,Wisata Syifa,4.4,268,prapat mania,5,2025-03-25T07:52:18.132Z,Daerah penghasil kerang ijo digresik,daerah penghasil kerang ijo digresik,daerah penghasil kerang ijo digresik,daerah penghasil kerang ijo digresik,Lainnya,Netral,0.9813
Wisata,Wisata Syifa,4.4,268,Syifa Chanel,5,2024-11-18T20:56:19.649Z,Renovasi 2024,renovasi,renovasi,renovasi,Infrastruktur,Positif,0.9715
Wisata,Wisata Syifa,4.4,268,Adelia Safitri,4,2024-05-16T02:41:20.340Z,Bagus tempatnya,bagus tempatnya,bagus tempatnya,bagus tempatnya,Lainnya,Negatif,0.9974
Wisata,Wisata Syifa,4.4,268,Ahmad Yasin,5,2024-05-15T03:51:26.198Z,tempat isata sederhna  namun nyaman,tempat isata sederhna namun nyaman,tempat isata sederhna namun nyaman,tempat isata sederhna nyaman,Fasilitas,Negatif,0.9945
Wisata,Wisata Syifa,4.4,268,Aulia Lia,5,2024-04-28T00:52:57.508Z,"Liburan bersama keluarga, fasilitas lengkap banyak fasilitas umum yg tersedia, tenang makanan juga banyak disini cocok buat liburan bersama keluarga.",liburan bersama keluarga fasilitas lengkap banyak fasilitas umum yg tersedia tenang makanan juga banyak disini cocok buat liburan bersama keluarga,liburan bersama keluarga fasilitas lengkap banyak fasilitas umum yang tersedia tenang makanan juga banyak disini cocok buat liburan bersama keluarga,liburan bersama keluarga fasilitas lengkap banyak fasilitas umum tersedia tenang makanan banyak disini cocok buat liburan bersama keluarga,Fasilitas,Negatif,0.9969
Wisata,Wisata Syifa,4.4,268,Erwin Dwi Raharja (Wien DR),4,2024-04-17T19:13:44.573Z,tak terawat. mungkin karena harga masuk yg murah juga hampir gratis,tak terawat mungkin karena harga masuk yg murah juga hampir gratis,tak terawat mungkin karena harga masuk yang murah juga hampir gratis,tak terawat mungkin harga masuk murah hampir gratis,Kesehatan,Positif,0.7249
Wisata,Wisata Syifa,4.4,268,Shulung Rizal,2,2024-03-15T16:28:52.547Z,"Kurang menarik, serta tidak ada wahana yg baru serta kurangnya perawatan wisata",kurang menarik serta tidak ada wahana yg baru serta kurangnya perawatan wisata,kurang menarik serta tidak ada wahana yang baru serta kurangnya perawatan wisata,kurang menarik serta wahana serta kurangnya perawatan wisata,Kesehatan,Positif,0.9894
Wisata,Wisata Syifa,4.4,268,Pintu Ampunan&Rizqi,5,2024-02-12T06:32:25.589Z,Sekarang lumayan sepi,sekarang lumayan sepi,sekarang lumayan sepi,sekarang lumayan sepi,Lainnya,Positif,0.997
Wisata,Wisata Syifa,4.4,268,Salimah Gallery Solo,5,2024-01-07T12:13:16.351Z,Alhamdulillah,alhamdulillah,alhamdulillah,alhamdulillah,Lainnya,Negatif,0.9893
Wisata,Wisata Syifa,4.4,268,yuli arti,5,2024-01-01T22:47:36.899Z,Wisata Alam👍,wisata alam,wisata alam,wisata alam,Lainnya,Negatif,0.9938
Wisata,Wisata Syifa,4.4,268,Suwaji Wibowo,5,2024-01-01T10:27:41.009Z,Tempat yg cocok untuk melepaskan lelah,tempat yg cocok untuk melepaskan lelah,tempat yang cocok untuk melepaskan lelah,tempat cocok melepaskan lelah,Lainnya,Negatif,0.9953
Wisata,Wisata Syifa,4.4,268,Mohammad Ukasyah Surya Atmaja,5,2023-12-24T06:09:06.019Z,Pantai Syifa,pantai syifa,pantai syifa,pantai syifa,Lainnya,Negatif,0.9689
Wisata,Wisata Syifa,4.4,268,Perpustakaan Cermat (ArjunRidlwan),1,2023-11-26T13:29:21.631Z,Pengunjung wisata Syifa terjadi kemunduran.dimungkinkan banyak bermunculan wisata wisata yg baru,pengunjung wisata syifa terjadi kemunduran dimungkinkan banyak bermunculan wisata wisata yg baru,pengunjung wisata syifa terjadi kemunduran dimungkinkan banyak bermunculan wisata wisata yang baru,pengunjung wisata syifa terjadi kemunduran dimungkinkan banyak bermunculan wisata wisata,Lainnya,Positif,0.6779
Wisata,Wisata Syifa,4.4,268,Hend Some,4,2023-11-17T20:31:46.186Z,kurang perawatan dan agak sepi paling satu atau dua org pengunjung sj,kurang perawatan dan agak sepi paling satu atau dua org pengunjung sj,kurang perawatan dan agak sepi paling satu atau dua org pengunjung sj,kurang perawatan agak sepi paling satu dua org pengunjung sj,Kesehatan,Positif,0.9889
Wisata,Wisata Syifa,4.4,268,Husnul Muis,5,2023-11-01T08:51:14.002Z,Bagus indah natural mangruf inspiratif,bagus indah natural mangruf inspiratif,bagus indah natural mangruf inspiratif,bagus indah natural mangruf inspiratif,Lainnya,Negatif,0.9956
