Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Sony Wahyudi,5,2026-08-12T08:55:23.405Z,sangat baik,sangat baik,sangat baik,baik,Lainnya,Positif,0.9844
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Dukun Gresik,5,2026-08-11T04:36:27.685Z,Sangat cocok dan baik pelayanan nya juga ....,sangat cocok dan baik pelayanan nya juga,sangat cocok dan baik pelayanan nya juga,cocok baik pelayanan,Pelayanan,Positif,0.9961
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Damar Islam,5,2026-08-11T04:31:31.937Z,"pelayanan baik, bersih,  dokter nya baik",pelayanan baik bersih dokter nya baik,pelayanan baik bersih dokter nya baik,pelayanan baik bersih dokter baik,Pelayanan,Positif,0.9842
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Novita Kawung,5,2026-08-11T04:30:40.385Z,Bersih pelayanan baik pelayanan rama sama dokter angga dokter anak..,bersih pelayanan baik pelayanan rama sama dokter angga dokter anak,bersih pelayanan baik pelayanan rama sama dokter angga dokter anak,bersih pelayanan baik pelayanan rama sama dokter angga dokter anak,Pelayanan,Positif,0.9102
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Uci Nurhidayati,5,2026-08-11T04:27:26.384Z,"Pelayanannya ramah , baik",pelayanannya ramah baik,pelayanannya ramah baik,pelayanannya ramah baik,Pelayanan,Positif,0.9964
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Widyastuti 2201,5,2026-08-11T04:24:45.288Z,Pelayanannya bagus Perawatnya juga Rama,pelayanannya bagus perawatnya juga rama,pelayanannya bagus perawatnya juga rama,pelayanannya bagus perawatnya rama,Pelayanan,Positif,0.9964
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Muzayyinah Muslikh,5,2026-08-11T04:11:30.391Z,"Pelayanan sangat bagus sekali, dr.Rosha sangat baik dan Ramah penjelasan nya juga Siiip….perawat nya juga baik",pelayanan sangat bagus sekali dr rosha sangat baik dan ramah penjelasan nya juga siiip perawat nya juga baik,pelayanan sangat bagus sekali dari rosha sangat baik dan ramah penjelasan nya juga siiip perawat nya juga baik,pelayanan bagus rosha baik ramah penjelasan siiip perawat baik,Pelayanan,Positif,0.9888
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Ade Pencilpants,5,2026-08-11T04:05:52.872Z,Pelayanan rumah sakit baik sekali,pelayanan rumah sakit baik sekali,pelayanan rumah sakit baik sekali,pelayanan rumah sakit baik,Pelayanan,Positif,0.9903
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,Idho Jannah,5,2026-08-11T04:02:38.076Z,Pelayanannya bagus,pelayanannya bagus,pelayanannya bagus,pelayanannya bagus,Pelayanan,Positif,0.9974
Kesehatan,Rumah Sakit,Rumah Sakit Fathma Medika Gresik,4.4,736,sri retno,5,2026-08-11T03:57:12.040Z,"Pelayanannya memuaskan, baik pelayanan perawat maupun pelayanan dokternya, Alhamdulillah memuaskan, makasih 🙏🙏🙏",pelayanannya memuaskan baik pelayanan perawat maupun pelayanan dokternya alhamdulillah memuaskan makasih,pelayanannya memuaskan baik pelayanan perawat maupun pelayanan dokternya alhamdulillah memuaskan makasih,pelayanannya memuaskan baik pelayanan perawat maupun pelayanan dokternya alhamdulillah memuaskan makasih,Pelayanan,Positif,0.9905
