Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Sie Rudy Kartono,5,2026-08-19T12:14:06.887Z,Plynan nya bgus dan suster nya ramah”,plynan nya bgus dan suster nya ramah,plynan nya bgus dan suster nya ramah,plynan bgus suster ramah,Pelayanan,Positif,0.9918
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Yohanes Limbong,5,2026-08-19T08:08:36.651Z,Bersih dan sangat rapih dan pelayanannya ramah,bersih dan sangat rapih dan pelayanannya ramah,bersih dan sangat rapih dan pelayanannya ramah,bersih rapih pelayanannya ramah,Pelayanan,Positif,0.9968
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Ayu Rahmatia,5,2026-08-17T03:13:47.632Z,"Penjelasan dokternya jelas, pelayanan ramah dan membantu",penjelasan dokternya jelas pelayanan ramah dan membantu,penjelasan dokternya jelas pelayanan ramah dan membantu,penjelasan dokternya jelas pelayanan ramah membantu,Pelayanan,Positif,0.9947
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Fauzi Rahmat,5,2026-08-16T13:23:55.911Z,Tempatnya nyaman dan bersih,tempatnya nyaman dan bersih,tempatnya nyaman dan bersih,tempatnya nyaman bersih,Fasilitas,Positif,0.9975
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Jqtq Kart,5,2026-08-15T09:01:03.612Z,Pelayanan nya ramah tempatnya rapih,pelayanan nya ramah tempatnya rapih,pelayanan nya ramah tempatnya rapih,pelayanan ramah tempatnya rapih,Pelayanan,Positif,0.9967
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Niken Cahya,5,2026-08-14T13:13:06.105Z,"Pelayanan nya sgt baik bagus cepat, dokter dan perawat nya ramahhh❤️❤️❤️❤️",pelayanan nya sgt baik bagus cepat dokter dan perawat nya ramahhh,pelayanan nya sangat baik bagus cepat dokter dan perawat nya ramahhh,pelayanan baik bagus cepat dokter perawat ramahhh,Pelayanan,Positif,0.9952
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Robiyatul Adawiyah,5,2026-08-14T04:35:23.225Z,"Baru pertama ke klinik ini, tempatnya luas, bersih, enak. Dokternya pun enak buat komunikasinya. Semoga semakin sukses untuk klinik Pratama Prima Medika",baru pertama ke klinik ini tempatnya luas bersih enak dokternya pun enak buat komunikasinya semoga semakin sukses untuk klinik pratama prima medika,baru pertama ke klinik ini tempatnya luas bersih enak dokternya pun enak buat komunikasinya semoga semakin sukses untuk klinik pratama prima medika,pertama klinik tempatnya luas bersih enak dokternya enak buat komunikasinya semoga semakin sukses klinik pratama prima medika,Fasilitas,Positif,0.9947
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Evon Else,5,2026-08-14T03:34:42.768Z,"Pelayanan dokter dan susternya ramah, tempatnya juga nyaman..",pelayanan dokter dan susternya ramah tempatnya juga nyaman,pelayanan dokter dan susternya ramah tempatnya juga nyaman,pelayanan dokter susternya ramah tempatnya nyaman,Pelayanan,Positif,0.9971
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Chandra Dinata,5,2026-08-13T13:22:25.290Z,Pelayanan sangat baik dan ramah,pelayanan sangat baik dan ramah,pelayanan sangat baik dan ramah,pelayanan baik ramah,Pelayanan,Positif,0.995
Kesehatan,Klinik & Praktek Dokter,KLINIK PRATAMA PRIMA MEDIKA,4.9,265,Joko Puspito,5,2026-08-07T10:39:52.640Z,Trimakasih semoga makin sukses makin maju,trimakasih semoga makin sukses makin maju,trimakasih semoga makin sukses makin maju,trimakasih semoga makin sukses makin maju,Lainnya,Positif,0.9405
