Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Kantor Pos Menganti,2.8,114,Yasta Yasta,1,2026-06-21T10:17:39.837Z,Pengiriman lelet. Lama sekali,pengiriman lelet lama sekali,pengiriman lelet lama sekali,pengiriman lelet lama,Lainnya,Positif,0.9978
Pemerintahan,Kantor Pos Menganti,2.8,114,Basuki Widi,5,2026-06-01T05:03:44.164Z,Pelayanan bagus,pelayanan bagus,pelayanan bagus,pelayanan bagus,Pelayanan,Negatif,0.9969
Pemerintahan,Kantor Pos Menganti,2.8,114,Bijak Digital,5,2026-05-04T02:42:46.560Z,Pak agus ramah saat melayani pengambilan pensiun nenek..,pak agus ramah saat melayani pengambilan pensiun nenek,pak agus ramah saat melayani pengambilan pensiun nenek,pak agus ramah melayani pengambilan pensiun nenek,Pelayanan,Negatif,0.9276
Pemerintahan,Kantor Pos Menganti,2.8,114,Cahyo W,1,2026-04-27T01:20:28.422Z,Tolong ini kurirnya kesasar dihutan ta ?,tolong ini kurirnya kesasar dihutan ta,tolong ini kurirnya kesasar dihutan ta,tolong kurirnya kesasar dihutan ta,Lainnya,Positif,0.993
Pemerintahan,Kantor Pos Menganti,2.8,114,aris ferdiansa aris,1,2026-03-25T02:08:38.224Z,ATUR KURIRNYA MASAK PENGIRIMAN NDAK MAU HUBUNGI  PEMBELI LANGSUNG RETUR AJA  BUAT APA KITA BAYAR BIAYA PENGIRIMAN KALO KERJANYA KAYAK GITU  SEKARANG JAMAN CANGGIH OE HP SUDAH ADA,atur kurirnya masak pengiriman ndak mau hubungi pembeli langsung retur aja buat apa kita bayar biaya pengiriman kalo kerjanya kayak gitu sekarang jaman canggih oe hp sudah ada,atur kurirnya masak pengiriman ndak mau hubungi pembeli langsung retur aja buat apa kita bayar biaya pengiriman kalo kerjanya kayak gitu sekarang jaman canggih oe hp sudah ada,atur kurirnya masak pengiriman ndak mau hubungi pembeli langsung retur aja buat apa bayar biaya pengiriman kalo kerjanya kayak gitu sekarang jaman canggih oe hp,Keamanan,Positif,0.9578
Pemerintahan,Kantor Pos Menganti,2.8,114,Zozo Zou,1,2026-03-08T13:26:10.233Z,Kurir tidak ramah tanpa permisi langsung taruh pergi,kurir tidak ramah tanpa permisi langsung taruh pergi,kurir tidak ramah tanpa permisi langsung taruh pergi,kurir ramah tanpa permisi langsung taruh pergi,Pelayanan,Negatif,0.7244
Pemerintahan,Kantor Pos Menganti,2.8,114,bambang sukmantoro,4,2026-03-06T23:55:09.019Z,Kirim dokumen lbih aman,kirim dokumen lbih aman,kirim dokumen lbih aman,kirim dokumen lbih aman,Administrasi,Negatif,0.987
Pemerintahan,Kantor Pos Menganti,2.8,114,Davit Dwi Ardiansyah,1,2026-02-19T08:42:47.829Z,pengiriman apa ini lama banget,pengiriman apa ini lama banget,pengiriman apa ini lama banget,pengiriman apa lama banget,Lainnya,Positif,0.9979
Pemerintahan,Kantor Pos Menganti,2.8,114,Diky Setyawan,3,2025-12-19T08:23:13.186Z,Apakah sudah pindah kantor pos Bringkang Menganti?,apakah sudah pindah kantor pos bringkang menganti,apakah sudah pindah kantor pos bringkang menganti,apakah pindah kantor pos bringkang menganti,Lainnya,Netral,0.9925
Pemerintahan,Kantor Pos Menganti,2.8,114,Aisha Print,1,2025-11-29T05:52:51.275Z,Pengiriman lambat banget kalah sama JNT JNE SICEPAT LION,pengiriman lambat banget kalah sama jnt jne sicepat lion,pengiriman lambat banget kalah sama jnt jne sicepat lion,pengiriman lambat banget kalah sama jnt jne sicepat lion,Pelayanan,Positif,0.9972
