Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,klinik kamila sembayat,4.6,144,Qosim Amprut,5,2026-07-22T03:48:33.340Z,Pelayanan memuaskan,pelayanan memuaskan,pelayanan memuaskan,pelayanan memuaskan,Pelayanan,Negatif,0.996
Kesehatan,klinik kamila sembayat,4.6,144,Azam Wildan,5,2026-07-21T04:37:00.360Z,Pelayan baik petugas ramah,pelayan baik petugas ramah,pelayan baik petugas ramah,pelayan baik petugas ramah,Pelayanan,Negatif,0.9872
Kesehatan,klinik kamila sembayat,4.6,144,Abdul Failin,5,2026-07-21T03:00:19.454Z,SDH baik pelayanan ny,sdh baik pelayanan ny,sudah baik pelayanan ny,baik pelayanan ny,Pelayanan,Negatif,0.9935
Kesehatan,klinik kamila sembayat,4.6,144,Hadad Azizi,5,2026-07-20T01:55:03.575Z,"Petugas pendaftaran baik,dokter gigi ramah",petugas pendaftaran baik dokter gigi ramah,petugas pendaftaran baik dokter gigi ramah,petugas pendaftaran baik dokter gigi ramah,Pelayanan,Negatif,0.9221
Kesehatan,klinik kamila sembayat,4.6,144,Siti Masruroh,5,2026-07-16T06:57:48.110Z,Petugas ramah sekali,petugas ramah sekali,petugas ramah sekali,petugas ramah,Pelayanan,Negatif,0.9945
Kesehatan,klinik kamila sembayat,4.6,144,rezza pradana,1,2026-07-13T03:41:09.412Z,"perlu di perhatikan lagi untuk antrean nya,",perlu di perhatikan lagi untuk antrean nya,perlu di perhatikan lagi untuk antrean nya,perlu perhatikan antrean,Lainnya,Netral,0.9651
Kesehatan,klinik kamila sembayat,4.6,144,Kancil lucu Sikin,5,2026-07-09T01:56:46.196Z,Bagus pelayanannya,bagus pelayanannya,bagus pelayanannya,bagus pelayanannya,Pelayanan,Negatif,0.9973
Kesehatan,klinik kamila sembayat,4.6,144,Ainur Rohim,5,2026-07-02T06:15:49.642Z,pelayanan bagus saya dibntu pendaftrn jkn ke r s,pelayanan bagus saya dibntu pendaftrn jkn ke r s,pelayanan bagus saya dibntu pendaftrn jkn ke r s,pelayanan bagus dibntu pendaftrn jkn,Pelayanan,Negatif,0.9929
Kesehatan,klinik kamila sembayat,4.6,144,Mujiono Muji,5,2026-07-02T04:06:40.490Z,Ok bagus,ok bagus,oke bagus,oke bagus,Lainnya,Negatif,0.9869
Kesehatan,klinik kamila sembayat,4.6,144,Lailatul Qoiyimah,5,2026-06-29T03:12:21.339Z,Petugasnya baik baik,petugasnya baik baik,petugasnya baik baik,petugasnya baik baik,Pelayanan,Negatif,0.9643
Kesehatan,klinik kamila sembayat,4.6,144,Imam Setyawan,4,2026-06-26T09:21:48.612Z,Bagus. Pelayanannya ramah dan cepat,bagus pelayanannya ramah dan cepat,bagus pelayanannya ramah dan cepat,bagus pelayanannya ramah cepat,Pelayanan,Negatif,0.9971
Kesehatan,klinik kamila sembayat,4.6,144,evi fujiatin,5,2026-06-22T05:50:08.426Z,Pelayanan bagus,pelayanan bagus,pelayanan bagus,pelayanan bagus,Pelayanan,Negatif,0.9969
Kesehatan,klinik kamila sembayat,4.6,144,Rianto Rianto,5,2026-06-17T02:13:00.974Z,Sudah bagus,sudah bagus,sudah bagus,bagus,Lainnya,Negatif,0.9961
Kesehatan,klinik kamila sembayat,4.6,144,Lilis Suaidah,5,2026-06-15T01:41:16.235Z,Pelayanan dokter gigi bagus,pelayanan dokter gigi bagus,pelayanan dokter gigi bagus,pelayanan dokter gigi bagus,Pelayanan,Negatif,0.9966
Kesehatan,klinik kamila sembayat,4.6,144,ahmad mukhlis,5,2026-06-12T00:58:56.405Z,Petugas ny ramah2,petugas ny ramah2,petugas ny ramah2,petugas ny ramah2,Pelayanan,Negatif,0.9956
Kesehatan,klinik kamila sembayat,4.6,144,Ani Ali,5,2026-06-08T02:09:54.196Z,Pelayanan dan petugas baik,pelayanan dan petugas baik,pelayanan dan petugas baik,pelayanan petugas baik,Pelayanan,Negatif,0.9929
Kesehatan,klinik kamila sembayat,4.6,144,Rifai Vivo,5,2026-05-25T02:52:53.387Z,Alhamdulillah pelayanan baik,alhamdulillah pelayanan baik,alhamdulillah pelayanan baik,alhamdulillah pelayanan baik,Pelayanan,Negatif,0.9926
Kesehatan,klinik kamila sembayat,4.6,144,Khoirul Bariyah,5,2026-05-19T04:38:59.397Z,"petugasnya baik dan ramah, tempatnya bersih",petugasnya baik dan ramah tempatnya bersih,petugasnya baik dan ramah tempatnya bersih,petugasnya baik ramah tempatnya bersih,Pelayanan,Negatif,0.9965
Kesehatan,klinik kamila sembayat,4.6,144,bapak akhyar,5,2026-05-16T02:54:28.131Z,ok,ok,oke,oke,Lainnya,Negatif,0.9063
Kesehatan,klinik kamila sembayat,4.6,144,Syaiful Khuluq,5,2026-05-15T02:17:00.316Z,"Pelayanan yang ramah dan memuaskan, dokter juga enak dalam menjelaskan",pelayanan yang ramah dan memuaskan dokter juga enak dalam menjelaskan,pelayanan yang ramah dan memuaskan dokter juga enak dalam menjelaskan,pelayanan ramah memuaskan dokter enak menjelaskan,Pelayanan,Negatif,0.997
Kesehatan,klinik kamila sembayat,4.6,144,Aida Fithri,5,2026-05-13T11:20:50.252Z,"Pelayanannya ramah, petugasnya komunikatif. Untuk berobat umum dan cek kesehatan dasar pakai BPJS cukup membantu dan tidak ribet. Konsultasi dengan Dokternya juga jelas.",pelayanannya ramah petugasnya komunikatif untuk berobat umum dan cek kesehatan dasar pakai bpjs cukup membantu dan tidak ribet konsultasi dengan dokternya juga jelas,pelayanannya ramah petugasnya komunikatif untuk berobat umum dan cek kesehatan dasar pakai bpjs cukup membantu dan tidak ribet konsultasi dengan dokternya juga jelas,pelayanannya ramah petugasnya komunikatif berobat umum cek kesehatan dasar pakai bpjs cukup membantu ribet konsultasi dokternya jelas,Pelayanan,Negatif,0.9957
Kesehatan,klinik kamila sembayat,4.6,144,Saiful Arif,5,2026-05-13T03:40:41.096Z,Dokter gigi ramah penjelasan sangat jelas,dokter gigi ramah penjelasan sangat jelas,dokter gigi ramah penjelasan sangat jelas,dokter gigi ramah penjelasan jelas,Pelayanan,Netral,0.8482
Kesehatan,klinik kamila sembayat,4.6,144,Faril Umam,5,2026-05-13T02:02:55.670Z,Wes apik pelayanane,wes apik pelayanane,wes apik pelayanane,wes apik pelayanane,Pelayanan,Negatif,0.9599
