Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Dhe Kahfi,5,2026-08-19T21:48:38.556Z,Pelayanan cepat dan penjelasannya dari petugas cukup pokoknya best lah semuanya,pelayanan cepat dan penjelasannya dari petugas cukup pokoknya best lah semuanya,pelayanan cepat dan penjelasannya dari petugas cukup pokoknya best lah semuanya,pelayanan cepat penjelasannya petugas cukup pokoknya best semuanya,Pelayanan,Positif,0.9974
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Saul Mamby,5,2026-08-18T01:13:49.861Z,"Bersih, asri, tapi utk parkiran mobil ke atas jalannya agak sempit, jadi tidak direkomendasikan utk pemula.😁",bersih asri tapi utk parkiran mobil ke atas jalannya agak sempit jadi tidak direkomendasikan utk pemula,bersih asri tapi untuk parkiran mobil ke atas jalannya agak sempit jadi tidak direkomendasikan untuk pemula,bersih asri parkiran mobil atas jalannya agak sempit jadi direkomendasikan pemula,Fasilitas,Positif,0.996
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Sahid Insan Putra,5,2026-08-14T12:08:51.315Z,Tempat rapat Dan seminarnya bagus Dan selalu rapih,tempat rapat dan seminarnya bagus dan selalu rapih,tempat rapat dan seminarnya bagus dan selalu rapih,tempat rapat seminarnya bagus selalu rapih,Lainnya,Positif,0.997
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Ridzky Kramanandita,5,2026-08-14T07:43:13.495Z,Tempat berkumpul para juara tingkat DKI Jakarta.,tempat berkumpul para juara tingkat dki jakarta,tempat berkumpul para juara tingkat dki jakarta,tempat berkumpul para juara tingkat dki jakarta,Lainnya,Netral,0.5924
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Keuangan Hatawana,1,2026-08-13T07:39:53.985Z,Pelayanan sangat buruk dan bertele tele tolong sidak pak gubernur,pelayanan sangat buruk dan bertele tele tolong sidak pak gubernur,pelayanan sangat buruk dan bertele tele tolong sidak pak gubernur,pelayanan buruk bertele tele tolong sidak pak gubernur,Pelayanan,Negatif,0.9943
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,arash ardhiyansyah,5,2026-08-06T10:38:05.588Z,Bagus dalam hal pelayanan nya,bagus dalam hal pelayanan nya,bagus dalam hal pelayanan nya,bagus hal pelayanan,Pelayanan,Positif,0.9955
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,az zahra,5,2026-08-06T07:26:22.505Z,"Buat bapak dan ibu di dinas pendidikan ayo dong di review pemberian kjp hanya untuk anak yang mau belajar alias Pintar...coba disurvey sekarang berapa persen anak yang diberikan kjp itu anak yang mau belajar bukan hanya main game online,buat seperti beasiswa harus ada pencapaian kalau hanya perpanjang saja engga adil dong bapak/ibu buat anak yg orangtua yang gajinya diatas umr sedikit tapi fasilitas mereka luar biasa tapi tidak ada pencapaian yang berarti...di review setidaknya persemester kalau mereka tidak mencapai rangking 10 besar kjp hilang atau nilai rata-ratanya raport ditentukan...itu baru oke Khan kjp uangnya juga dari APBD...APBD dari pajak daerah... mudah-mudahan saran saya dipertimbangkan yah bapak/ibu pimpinan dinas pendidikan...terima kasih banyak 🙏🙏",buat bapak dan ibu di dinas pendidikan ayo dong di review pemberian kjp hanya untuk anak yang mau belajar alias pintar coba disurvey sekarang berapa persen anak yang diberikan kjp itu anak yang mau belajar bukan hanya main game online buat seperti beasiswa harus ada pencapaian kalau hanya perpanjang saja engga adil dong bapak ibu buat anak yg orangtua yang gajinya diatas umr sedikit tapi fasilitas mereka luar biasa tapi tidak ada pencapaian yang berarti di review setidaknya persemester kalau mereka tidak mencapai rangking besar kjp hilang atau nilai rata ratanya raport ditentukan itu baru oke khan kjp uangnya juga dari apbd apbd dari pajak daerah mudah mudahan saran saya dipertimbangkan yah bapak ibu pimpinan dinas pendidikan terima kasih banyak,buat bapak dan ibu di dinas pendidikan ayo dong di review pemberian kjp hanya untuk anak yang mau belajar alias pintar coba disurvey sekarang berapa persen anak yang diberikan kjp itu anak yang mau belajar bukan hanya main game online buat seperti beasiswa harus ada pencapaian kalau hanya perpanjang saja engga adil dong bapak ibu buat anak yang orangtua yang gajinya diatas umr sedikit tapi fasilitas mereka luar biasa tapi tidak ada pencapaian yang berarti di review setidaknya persemester kalau mereka tidak mencapai rangking besar kjp hilang atau nilai rata ratanya raport ditentukan itu baru oke khan kjp uangnya juga dari apbd apbd dari pajak daerah mudah mudahan saran saya dipertimbangkan yah bapak ibu pimpinan dinas pendidikan terima kasih banyak,buat bapak ibu dinas pendidikan ayo review pemberian kjp hanya anak mau belajar alias pintar coba disurvey sekarang berapa persen anak diberikan kjp anak mau belajar bukan hanya main game online buat seperti beasiswa harus pencapaian hanya perpanjang saja engga adil bapak ibu buat anak orangtua gajinya diatas umr sedikit fasilitas luar biasa pencapaian berarti review setidaknya persemester mencapai rangking besar kjp hilang nilai rata ratanya raport ditentukan oke khan kjp uangnya apbd apbd pajak daerah mudah mudahan saran dipertimbangkan yah bapak ibu pimpinan dinas pendidikan terima kasih banyak,Fasilitas,Positif,0.9763
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Fariz Muhammad,5,2026-08-04T03:30:15.787Z,enak adem,enak adem,enak adem,enak adem,Lainnya,Positif,0.9978
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Marsya,4,2026-08-03T03:28:36.056Z,Sudah 3 x kesini parkiran ok pokoknya mantap,sudah x kesini parkiran ok pokoknya mantap,sudah x kesini parkiran oke pokoknya bagus,kesini parkiran oke pokoknya bagus,Fasilitas,Positif,0.9973
Pemerintahan,Dinas/OPD,Dinas Pendidikan Provinsi DKI Jakarta,4.5,1526,Reviewer,4,2026-08-02T16:35:27.301Z,Pelayanan cepat dan sangat membantu,pelayanan cepat dan sangat membantu,pelayanan cepat dan sangat membantu,pelayanan cepat membantu,Pelayanan,Positif,0.994
