Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Puskesmas Industri,4.5,451,latinka razka,5,2026-06-26T02:23:53.110Z,Saya saat periksa di poli rawat jalan.. Alhamdulillah semua petugasnya ramah - ramah.dokterny juga baik.. Pokoknya puskesmas driyorejo terbaik..👍,saya saat periksa di poli rawat jalan alhamdulillah semua petugasnya ramah ramah dokterny juga baik pokoknya puskesmas driyorejo terbaik,saya saat periksa di poli rawat jalan alhamdulillah semua petugasnya ramah ramah dokterny juga baik pokoknya puskesmas driyorejo terbaik,periksa poli rawat jalan alhamdulillah semua petugasnya ramah ramah dokterny baik pokoknya puskesmas driyorejo terbaik,Pelayanan,Negatif,0.9954
Kesehatan,Puskesmas Industri,4.5,451,Mey Lien,5,2026-06-03T01:30:44.783Z,Pelayanan oke tak sampai 1 jam udah selesai memang oke 👍👍👍👍👍,pelayanan oke tak sampai jam udah selesai memang oke,pelayanan oke tak sampai jam udah selesai memang oke,pelayanan oke tak sampai jam udah selesai memang oke,Pelayanan,Negatif,0.97
Kesehatan,Puskesmas Industri,4.5,451,Deena A,1,2026-05-25T08:52:09.625Z,"Ini puskesmas dokternya tega2!! Susah sekali ngasi rujukan ,lansia dengan riwayat penyakit kronis ga dikasi rujukan,disuru kontrol di puskesmas,kontrol di puskesmas obat kronis rutinanya g di kasi sama sekali,maksudnya apa!!!! Bayar BPJS kelas 1 dpt pelayan macem gini!!mempersulit org bkal dipesulit kehidupanya,ingat karma itu ada!",ini puskesmas dokternya tega2 susah sekali ngasi rujukan lansia dengan riwayat penyakit kronis ga dikasi rujukan disuru kontrol di puskesmas kontrol di puskesmas obat kronis rutinanya g di kasi sama sekali maksudnya apa bayar bpjs kelas dpt pelayan macem gini mempersulit org bkal dipesulit kehidupanya ingat karma itu ada,ini puskesmas dokternya tega2 susah sekali ngasi rujukan lansia dengan riwayat penyakit kronis tidak dikasi rujukan disuru kontrol di puskesmas kontrol di puskesmas obat kronis rutinanya g di kasi sama sekali maksudnya apa bayar bpjs kelas dpt pelayan macem gini mempersulit org bkal dipesulit kehidupanya ingat karma itu ada,puskesmas dokternya tega2 susah ngasi rujukan lansia riwayat penyakit kronis dikasi rujukan disuru kontrol puskesmas kontrol puskesmas obat kronis rutinanya kasi sama maksudnya apa bayar bpjs kelas dpt pelayan macem gini mempersulit org bkal dipesulit kehidupanya ingat karma,Fasilitas,Positif,0.9971
Kesehatan,Puskesmas Industri,4.5,451,Annisatun Nur Fitriani,1,2026-05-05T05:10:55.469Z,"Jelas - jelas anak saya sudah mau 1 bulan rawat jalan dengan obat, tidak ada hasil. Nunggu hasil lab dahak 1 mingguan sudah 1 minggu mau ambil eh disuruh nunggu lagi masih dikerjakan dipuskesmas alun - alun. Lah buat apa nunggu lama - lama klo emg dikerjakan dipuskesmas alun - alun langsung aja kalo gtu saya ke puskesmas alun - alun. Dan aku menolak diksih obat lagi saya langsung minta surat rujukan. Gongnya sampai RS dicek lab ternyata HB Leukosit anak saya rendah sama ada paparan Virus yg tinggi.. cuma bisa ngelus dada, gak sat set",jelas jelas anak saya sudah mau bulan rawat jalan dengan obat tidak ada hasil nunggu hasil lab dahak mingguan sudah minggu mau ambil eh disuruh nunggu lagi masih dikerjakan dipuskesmas alun alun lah buat apa nunggu lama lama klo emg dikerjakan dipuskesmas alun alun langsung aja kalo gtu saya ke puskesmas alun alun dan aku menolak diksih obat lagi saya langsung minta surat rujukan gongnya sampai rs dicek lab ternyata hb leukosit anak saya rendah sama ada paparan virus yg tinggi cuma bisa ngelus dada gak sat set,jelas jelas anak saya sudah mau bulan rawat jalan dengan obat tidak ada hasil nunggu hasil lab dahak mingguan sudah minggu mau ambil eh disuruh nunggu lagi masih dikerjakan dipuskesmas alun alun lah buat apa nunggu lama lama kalau emg dikerjakan dipuskesmas alun alun langsung aja kalo gtu saya ke puskesmas alun alun dan aku menolak diksih obat lagi saya langsung minta surat rujukan gongnya sampai rumah sakit dicek lab ternyata hb leukosit anak saya rendah sama ada paparan virus yang tinggi cuma bisa ngelus dada tidak sat set,jelas jelas anak mau bulan rawat jalan obat hasil nunggu hasil lab dahak mingguan minggu mau ambil eh disuruh nunggu dikerjakan dipuskesmas alun alun buat apa nunggu lama lama emg dikerjakan dipuskesmas alun alun langsung aja kalo gtu puskesmas alun alun aku menolak diksih obat langsung minta surat rujukan gongnya sampai rumah sakit dicek lab ternyata hb leukosit anak rendah sama paparan virus tinggi cuma ngelus dada sat set,Kesehatan,Positif,0.9839
Kesehatan,Puskesmas Industri,4.5,451,tiara dita,1,2026-04-28T01:47:10.171Z,pelayanan kurang satset (lama) kurang cekatan,pelayanan kurang satset lama kurang cekatan,pelayanan kurang satset lama kurang cekatan,pelayanan kurang satset lama kurang cekatan,Pelayanan,Positif,0.9957
Kesehatan,Puskesmas Industri,4.5,451,iva iLmiyah,5,2026-03-25T00:59:20.291Z,"Maasyaa allah dokter, bidan dan semua karyawannya ramah-ramah, tempatnya bersih",maasyaa allah dokter bidan dan semua karyawannya ramah ramah tempatnya bersih,maasyaa allah dokter bidan dan semua karyawannya ramah ramah tempatnya bersih,maasyaa allah dokter bidan semua karyawannya ramah ramah tempatnya bersih,Pelayanan,Negatif,0.9945
Kesehatan,Puskesmas Industri,4.5,451,Ipud Edan,1,2026-02-23T02:09:38.954Z,"kurang satset kemari saya kesini sama istri mau cek kehamilan malah di oper ke pukesmas alun"" dari pukesmas alun"" suruh ke pukesmas industri balik lagi ke industri suruh ke pukesmas gending. pukesmas industri terkesan menyepelekan pasien",kurang satset kemari saya kesini sama istri mau cek kehamilan malah di oper ke pukesmas alun dari pukesmas alun suruh ke pukesmas industri balik lagi ke industri suruh ke pukesmas gending pukesmas industri terkesan menyepelekan pasien,kurang satset kemari saya kesini sama istri mau cek kehamilan malah di oper ke pukesmas alun dari pukesmas alun suruh ke pukesmas industri balik lagi ke industri suruh ke pukesmas gending pukesmas industri terkesan menyepelekan pasien,kurang satset kemari kesini sama istri mau cek kehamilan malah oper pukesmas alun pukesmas alun suruh pukesmas industri balik industri suruh pukesmas gending pukesmas industri terkesan menyepelekan pasien,Kesehatan,Positif,0.9953
Kesehatan,Puskesmas Industri,4.5,451,dini r,5,2026-02-10T18:14:28.924Z,"Pelayanan sangat amat memuaskan dari dokternya bidannya, petugas loketnya juga serta admin media sosialnya semuanya gercep dalam menangani pasien, fast respon banget, pelayanan ramah, sangat membantu dalam hal mendesak, sempet ada kendala dalam hal BPJS yg nonaktif GK sampe sehari udah aktif kembali tanpa riwa riwi kesana kemari, terimakasih Puskesmas industri 👍👍👍👍♥️♥️",pelayanan sangat amat memuaskan dari dokternya bidannya petugas loketnya juga serta admin media sosialnya semuanya gercep dalam menangani pasien fast respon banget pelayanan ramah sangat membantu dalam hal mendesak sempet ada kendala dalam hal bpjs yg nonaktif gk sampe sehari udah aktif kembali tanpa riwa riwi kesana kemari terimakasih puskesmas industri,pelayanan sangat amat memuaskan dari dokternya bidannya petugas loketnya juga serta admin media sosialnya semuanya gercep dalam menangani pasien fast respon banget pelayanan ramah sangat membantu dalam hal mendesak sempet ada kendala dalam hal bpjs yang nonaktif tidak sampe sehari udah aktif kembali tanpa riwa riwi kesana kemari terimakasih puskesmas industri,pelayanan amat memuaskan dokternya bidannya petugas loketnya serta admin media sosialnya semuanya gercep menangani pasien fast respon banget pelayanan ramah membantu hal mendesak sempet kendala hal bpjs nonaktif sampe sehari udah aktif kembali tanpa riwa riwi kesana kemari terimakasih puskesmas industri,Pelayanan,Negatif,0.9922
Kesehatan,Puskesmas Industri,4.5,451,Party media,5,2026-01-20T19:01:37.765Z,Jika ada kesalahpahaman ganguan atau kendala bisa di fotokan wajah petugas terkaitnya yaa lalu dijelaskan kronologi nya .. Terimakasih,jika ada kesalahpahaman ganguan atau kendala bisa di fotokan wajah petugas terkaitnya yaa lalu dijelaskan kronologi nya terimakasih,jika ada kesalahpahaman ganguan atau kendala bisa di fotokan wajah petugas terkaitnya yaa lalu dijelaskan kronologi nya terimakasih,kesalahpahaman ganguan kendala fotokan wajah petugas terkaitnya yaa lalu dijelaskan kronologi terimakasih,Pelayanan,Netral,0.9908
Kesehatan,Puskesmas Industri,4.5,451,sonie irawan,4,2025-12-29T03:31:45.116Z,"Tiap hari sll rame full, perlu perluasan demi kenyamanan dan kepuasan pelanggan",tiap hari sll rame full perlu perluasan demi kenyamanan dan kepuasan pelanggan,tiap hari sll rame full perlu perluasan demi kenyamanan dan kepuasan pelanggan,tiap hari sll rame full perlu perluasan demi kenyamanan kepuasan pelanggan,Fasilitas,Netral,0.5562
