Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Lainnya,GOR NEW KAMPRET,4.3,120,Satya Esha,1,2025-04-12T14:56:54.824Z,"Kurang profesional dlm pelayanan booking, respon booking via wa lambat banget dan dilempar ke org lain. Sdh booking sesuai jadwal yg disepakati, eh malah GOR nya msh gelap, tertutup sama sekali tdk ada yg jaga. Kocak emg..  Thumbs down..",kurang profesional dlm pelayanan booking respon booking via wa lambat banget dan dilempar ke org lain sdh booking sesuai jadwal yg disepakati eh malah gor nya msh gelap tertutup sama sekali tdk ada yg jaga kocak emg thumbs down,kurang profesional dalam pelayanan booking respon booking via wa lambat banget dan dilempar ke org lain sudah booking sesuai jadwal yang disepakati eh malah gor nya masih gelap tertutup sama sekali tidak ada yang jaga kocak emg thumbs down,kurang profesional pelayanan booking respon booking via wa lambat banget dilempar org lain booking sesuai jadwal disepakati eh malah gor gelap tertutup sama jaga kocak emg thumbs down,Pelayanan,Positif,0.9979
Lainnya,GOR NEW KAMPRET,4.3,120,Aprilia Diasari,5,2025-01-30T01:24:03.382Z,oke,oke,oke,oke,Lainnya,Negatif,0.9063
Lainnya,GOR NEW KAMPRET,4.3,120,arif mustofa,4,2024-12-22T07:14:24.221Z,Main badminton,main badminton,main badminton,main badminton,Lainnya,Negatif,0.8416
Lainnya,GOR NEW KAMPRET,4.3,120,karin alkaseno,4,2024-11-06T09:08:50.411Z,Lapangam bersih dan nyaman.,lapangam bersih dan nyaman,lapangam bersih dan nyaman,lapangam bersih nyaman,Fasilitas,Negatif,0.9945
Lainnya,GOR NEW KAMPRET,4.3,120,moch fauzi,5,2024-11-01T09:41:37.408Z,"Tempat olahraga terfavorit, lapangan luas, orangnya ramah fasilitas sangat memuaskan 👍👍👍👍👍",tempat olahraga terfavorit lapangan luas orangnya ramah fasilitas sangat memuaskan,tempat olahraga terfavorit lapangan luas orangnya ramah fasilitas sangat memuaskan,tempat olahraga terfavorit lapangan luas orangnya ramah fasilitas memuaskan,Pelayanan,Negatif,0.9976
Lainnya,GOR NEW KAMPRET,4.3,120,Deni Setyabudi,5,2024-08-12T06:15:17.906Z,Parkir luas dan lapangan ada 4 line.,parkir luas dan lapangan ada line,parkir luas dan lapangan ada line,parkir luas lapangan line,Fasilitas,Negatif,0.7713
Lainnya,GOR NEW KAMPRET,4.3,120,eka ilhamsyah,4,2024-07-17T07:41:43.735Z,Good place,good place,good place,good place,Fasilitas,Negatif,0.9923
Lainnya,GOR NEW KAMPRET,4.3,120,Rendy Russel,5,2024-05-23T02:06:05.784Z,Buka jam 08.00 - 23.00 Per jam Rp 30.000 dan tidak menggunakan sistem member... Good service,buka jam per jam rp dan tidak menggunakan sistem member good service,buka jam per jam rp dan tidak menggunakan sistem member good service,buka jam per jam rp menggunakan sistem member good service,Lainnya,Netral,0.9949
Lainnya,GOR NEW KAMPRET,4.3,120,Ananda novia,5,2024-02-02T03:15:51.755Z,Bagus,bagus,bagus,bagus,Lainnya,Negatif,0.9961
Lainnya,GOR NEW KAMPRET,4.3,120,Andrew Lim,1,2023-08-23T09:49:28.735Z,"Nomer pemesanan adalah nomer penipuan, mending langsung ke gor untuk biaya penyewaan",nomer pemesanan adalah nomer penipuan mending langsung ke gor untuk biaya penyewaan,nomer pemesanan adalah nomer penipuan mending langsung ke gor untuk biaya penyewaan,nomer pemesanan nomer penipuan mending langsung gor biaya penyewaan,Lainnya,Positif,0.9888
Lainnya,GOR NEW KAMPRET,4.3,120,YAQURSA CHANEL,4,2023-07-15T08:48:53.322Z,Bersih dan nyaman,bersih dan nyaman,bersih dan nyaman,bersih nyaman,Fasilitas,Negatif,0.9967
Lainnya,GOR NEW KAMPRET,4.3,120,Ferdiouzt Roy,5,2023-06-09T03:47:00.173Z,"Temat olahraga, bulutangkis Dan nyemil 😄",temat olahraga bulutangkis dan nyemil,temat olahraga bulutangkis dan nyemil,temat olahraga bulutangkis nyemil,Lainnya,Positif,0.887
Lainnya,GOR NEW KAMPRET,4.3,120,resta VanHallen,3,2023-04-14T11:42:22.729Z,"gor tempat olahraga, sejukdekat dgn masjid dan perumahan, tempat makan banyak yg jualan, sdg dlm perbaikan",gor tempat olahraga sejukdekat dgn masjid dan perumahan tempat makan banyak yg jualan sdg dlm perbaikan,gor tempat olahraga sejukdekat dengan masjid dan perumahan tempat makan banyak yang jualan sdg dalam perbaikan,gor tempat olahraga sejukdekat masjid perumahan tempat makan banyak jualan sdg perbaikan,Lainnya,Negatif,0.5138
