Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Indharti 123,5,2026-08-20T02:12:42.393Z,Pelayanan baik ramah dan asik,pelayanan baik ramah dan asik,pelayanan baik ramah dan asik,pelayanan baik ramah asik,Pelayanan,Positif,0.9973
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Rukhwana Nafiah,5,2026-08-19T07:50:09.196Z,2x sc alhamdulillah pelayanan bagus n pemulihannya jg cepat👍,2x sc alhamdulillah pelayanan bagus n pemulihannya jg cepat,2x sc alhamdulillah pelayanan bagus n pemulihannya juga cepat,2x sc alhamdulillah pelayanan bagus pemulihannya cepat,Pelayanan,Positif,0.9789
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Putri Bintang,5,2026-08-19T07:17:15.634Z,Sagat bagus,sagat bagus,sagat bagus,sagat bagus,Lainnya,Positif,0.9804
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,ita muniroh,5,2026-08-19T07:06:58.353Z,"Pengalaman saya selama cek kehamilan di disini sangat sangat memuaskan, pelayanan mulai dari administrasi hingga selesai sangat ramah, dipermudah, jelas  Terimakasih RS wates husada",pengalaman saya selama cek kehamilan di disini sangat sangat memuaskan pelayanan mulai dari administrasi hingga selesai sangat ramah dipermudah jelas terimakasih rs wates husada,pengalaman saya selama cek kehamilan di disini sangat sangat memuaskan pelayanan mulai dari administrasi hingga selesai sangat ramah dipermudah jelas terimakasih rumah sakit wates husada,pengalaman selama cek kehamilan disini memuaskan pelayanan mulai administrasi hingga selesai ramah dipermudah jelas terimakasih rumah sakit wates husada,Pelayanan,Positif,0.9821
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Ocdyvian Alfin_20,1,2026-08-15T17:54:54.792Z,"pelayanannya IGDkurang bangettt, karyawan sibuk ngobrol guyonan sampe ketawa ketiwi ga jelas (mengganggu pasien) dan lebih parah lagi pasien disuruh nganter urine diruangan lab belakang padahal itu harusnya tugas karyawan…(ENGGA DIHARGAI BANGET)",pelayanannya igdkurang bangettt karyawan sibuk ngobrol guyonan sampe ketawa ketiwi ga jelas mengganggu pasien dan lebih parah lagi pasien disuruh nganter urine diruangan lab belakang padahal itu harusnya tugas karyawan engga dihargai banget,pelayanannya igdkurang bangettt karyawan sibuk ngobrol guyonan sampe ketawa ketiwi tidak jelas mengganggu pasien dan lebih parah lagi pasien disuruh nganter urine diruangan lab belakang padahal itu harusnya tugas karyawan engga dihargai banget,pelayanannya igdkurang bangettt karyawan sibuk ngobrol guyonan sampe ketawa ketiwi jelas mengganggu pasien parah pasien disuruh nganter urine diruangan lab belakang padahal harusnya tugas karyawan engga dihargai banget,Pelayanan,Negatif,0.9965
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Raya Sovia,5,2026-08-15T11:16:18.201Z,"Pelayanan bagus,perawat & dokternya baik"" banget🤍",pelayanan bagus perawat dokternya baik banget,pelayanan bagus perawat dokternya baik banget,pelayanan bagus perawat dokternya baik banget,Pelayanan,Positif,0.9961
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Ririt Andriani,5,2026-08-15T10:49:53.054Z,Pelayanannya bagus sekali dan cukup memuaskan..fasilitasnya juga siippp..semoga kedepannya semakin maju dan lancar,pelayanannya bagus sekali dan cukup memuaskan fasilitasnya juga siippp semoga kedepannya semakin maju dan lancar,pelayanannya bagus sekali dan cukup memuaskan fasilitasnya juga siippp semoga kedepannya semakin maju dan lancar,pelayanannya bagus cukup memuaskan fasilitasnya siippp semoga kedepannya semakin maju lancar,Pelayanan,Positif,0.9943
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Rizky Rizky,5,2026-08-13T01:59:58.332Z,Pelayananya bagus,pelayananya bagus,pelayananya bagus,pelayananya bagus,Pelayanan,Positif,0.9972
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,aistha surya,5,2026-08-13T01:26:02.598Z,"Pelayanannya baik binanya ramah""",pelayanannya baik binanya ramah,pelayanannya baik binanya ramah,pelayanannya baik binanya ramah,Pelayanan,Positif,0.9962
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Agustin Purnama sari,5,2026-08-13T00:14:47.809Z,Sangat baik,sangat baik,sangat baik,baik,Lainnya,Positif,0.9844
Kesehatan,Rumah Sakit,Rumah Sakit Wates Husada Gresik,4.8,2426,Miftahuljanah Ifaa,5,2026-08-10T03:07:18.280Z,"Pelayanannya baik, pegawai dan dokternya ramah, untuk ruang pasiennya juga sangat nyaman dan juga bersih, karena pernah menemani saudara waktu melahirkan disini",pelayanannya baik pegawai dan dokternya ramah untuk ruang pasiennya juga sangat nyaman dan juga bersih karena pernah menemani saudara waktu melahirkan disini,pelayanannya baik pegawai dan dokternya ramah untuk ruang pasiennya juga sangat nyaman dan juga bersih karena pernah menemani saudara waktu melahirkan disini,pelayanannya baik pegawai dokternya ramah ruang pasiennya nyaman bersih pernah menemani saudara waktu melahirkan disini,Pelayanan,Positif,0.9955
