Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Nur Afri,5,2026-08-18T04:54:08.370Z,Baik,baik,baik,baik,Lainnya,Positif,0.9844
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Ana Amilatussholihah,5,2026-08-18T01:45:39.790Z,Pelayanan bagus sekali,pelayanan bagus sekali,pelayanan bagus sekali,pelayanan bagus,Pelayanan,Positif,0.9969
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Sri Handayani,5,2026-08-14T01:18:23.925Z,Petugas loketnya ramah. Pelayanan cepat. Dibantu dengan baik. Terimakasih banyak,petugas loketnya ramah pelayanan cepat dibantu dengan baik terimakasih banyak,petugas loketnya ramah pelayanan cepat dibantu dengan baik terimakasih banyak,petugas loketnya ramah pelayanan cepat dibantu baik terimakasih banyak,Pelayanan,Positif,0.9843
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Ninggrong 93,5,2026-08-10T05:06:56.052Z,Pelayanan baik sekali ... Maksih... Ramah juga,pelayanan baik sekali maksih ramah juga,pelayanan baik sekali maksih ramah juga,pelayanan baik maksih ramah,Pelayanan,Positif,0.9881
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Santoso Ewut,5,2026-08-10T02:50:06.412Z,Terimakasih banyak sudah dilayani UHC BPJS dengan baik dan ramah,terimakasih banyak sudah dilayani uhc bpjs dengan baik dan ramah,terimakasih banyak sudah dilayani uhc bpjs dengan baik dan ramah,terimakasih banyak dilayani uhc bpjs baik ramah,Pelayanan,Positif,0.9582
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Michellin Angelich,5,2026-08-03T04:21:52.353Z,"Pelayanan sangat baik,ramah",pelayanan sangat baik ramah,pelayanan sangat baik ramah,pelayanan baik ramah,Pelayanan,Positif,0.995
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Rofiatul Jannah,5,2026-07-31T01:37:13.104Z,Petugas ramah,petugas ramah,petugas ramah,petugas ramah,Pelayanan,Positif,0.9945
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Imam Kelana,5,2026-07-29T01:57:04.871Z,Petugas baik,petugas baik,petugas baik,petugas baik,Pelayanan,Positif,0.9848
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Alby Pangat,5,2026-07-27T04:09:32.552Z,Puskesmas karang andong melayani dengan baik sekali exselen semoga tambah maju dan sukses terimakasih,puskesmas karang andong melayani dengan baik sekali exselen semoga tambah maju dan sukses terimakasih,puskesmas karang andong melayani dengan baik sekali exselen semoga tambah maju dan sukses terimakasih,puskesmas karang andong melayani baik exselen semoga tambah maju sukses terimakasih,Kesehatan,Positif,0.5183
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Fafa stylist,5,2026-07-27T02:57:18.169Z,"Terimakasih atas pelayanannya, petugasnya Ramah"" dan sangat friendly sekali😍😍",terimakasih atas pelayanannya petugasnya ramah dan sangat friendly sekali,terimakasih atas pelayanannya petugasnya ramah dan sangat friendly sekali,terimakasih atas pelayanannya petugasnya ramah friendly,Pelayanan,Positif,0.9957
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,__ahmadassyrf 35,5,2026-07-27T01:21:05.482Z,Aman nyaman dan memiliki pelayanan yang cukup bagus untuk membantu masyarakat sekitar,aman nyaman dan memiliki pelayanan yang cukup bagus untuk membantu masyarakat sekitar,aman nyaman dan memiliki pelayanan yang cukup bagus untuk membantu masyarakat sekitar,aman nyaman memiliki pelayanan cukup bagus membantu masyarakat sekitar,Pelayanan,Positif,0.9963
Kesehatan,Puskesmas,PUSKESMAS KARANGANDONG,4.1,211,Aminatuz Zuhriya,5,2026-07-24T00:50:57.299Z,Petugas ramah,petugas ramah,petugas ramah,petugas ramah,Pelayanan,Positif,0.9945
