Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Wisata,Pantai Punagaan,4.6,226,Rohim Muhadi,5,2026-05-15T13:59:40.100Z,Foto Maret 2023,foto maret,foto maret,foto maret,Lainnya,Netral,0.9551
Wisata,Pantai Punagaan,4.6,226,The Silent Explorer,5,2026-04-26T14:46:04.364Z,Wonderful place👍,wonderful place,wonderful place,wonderful place,Fasilitas,Negatif,0.9888
Wisata,Pantai Punagaan,4.6,226,Zugenk Aryadi,5,2026-02-19T08:21:02.784Z,Spot mancing istimewa'',spot mancing istimewa,spot mancing istimewa,spot mancing istimewa,Lainnya,Negatif,0.9949
Wisata,Pantai Punagaan,4.6,226,Abdillah01 Abdillah01,5,2026-01-01T02:33:09.794Z,Paling cocok buat healing,paling cocok buat healing,paling cocok buat healing,paling cocok buat healing,Lainnya,Negatif,0.9951
Wisata,Pantai Punagaan,4.6,226,Abi Repsoul,4,2025-12-26T08:31:30.242Z,indah tenang.... sayang belum ada aliran listrik dan tak ada jangkauan signal,indah tenang sayang belum ada aliran listrik dan tak ada jangkauan signal,indah tenang sayang belum ada aliran listrik dan tak ada jangkauan signal,indah tenang sayang aliran listrik tak jangkauan signal,Lainnya,Negatif,0.9582
Wisata,Pantai Punagaan,4.6,226,adhinq Jaya B6.7,5,2025-07-12T13:06:35.617Z,If you have soul of traveller and have fund to explorer sea and beach...I recomended this place and this island....ganbatte,if you have soul of traveller and have fund to explorer sea and beach i recomended this place and this island ganbatte,if you have soul of traveller and have fund to explorer sea and beach i recomended this place and this island ganbatte,if you have soul of traveller and have fund to explorer sea and beach recomended this place and this island ganbatte,Fasilitas,Negatif,0.5662
Wisata,Pantai Punagaan,4.6,226,Nur Nadia,5,2025-07-10T06:40:55.209Z,"Pemandangan under water so beautiful, terumbu karangnya cantik cantik. Ada juga air terjunnya... Wajib ke sini sih",pemandangan under water so beautiful terumbu karangnya cantik cantik ada juga air terjunnya wajib ke sini sih,pemandangan under water so beautiful terumbu karangnya cantik cantik ada juga air terjunnya wajib ke sini sih,pemandangan under water so beautiful terumbu karangnya cantik cantik air terjunnya wajib sini,Lainnya,Negatif,0.9972
Wisata,Pantai Punagaan,4.6,226,Tino Toraja,4,2025-05-09T11:36:28.096Z,Ikannya segar enak.baget...rekomendit,ikannya segar enak baget rekomendit,ikannya segar enak baget rekomendit,ikannya segar enak baget rekomendit,Lainnya,Negatif,0.9979
Wisata,Pantai Punagaan,4.6,226,Mus Takim,5,2025-04-06T16:17:08.611Z,berbelanja lebih lengkap dan siap di antar,berbelanja lebih lengkap dan siap di antar,berbelanja lebih lengkap dan siap di antar,berbelanja lengkap siap antar,Lainnya,Negatif,0.7069
Wisata,Pantai Punagaan,4.6,226,Nur Adjma,4,2025-04-02T08:13:30.387Z,masih bagus namun sudah kurang terawat,masih bagus namun sudah kurang terawat,masih bagus namun sudah kurang terawat,bagus kurang terawat,Kesehatan,Positif,0.9965
Wisata,Pantai Punagaan,4.6,226,Muh.Al-Farabih Aliyah,5,2025-03-26T07:24:19.986Z,"Selain menikmati keindahan pantai, pengunjung juga dapat melakukan aktivitas snorkeling untuk menjelajahi keanekaragaman hayati bawah laut di sekitar Pantai Punagaan. Bagi yang ingin merasakan suasana pantai yang tenang dan alami, Pantai Punagaan di Selayar ini layak menjadi pilihan destinasi wisata Anda.  Untuk gambaran lebih jelas mengenai keindahan Pantai Punagaan, berikut adalah video yang dapat Anda tonton:",selain menikmati keindahan pantai pengunjung juga dapat melakukan aktivitas snorkeling untuk menjelajahi keanekaragaman hayati bawah laut di sekitar pantai punagaan bagi yang ingin merasakan suasana pantai yang tenang dan alami pantai punagaan di selayar ini layak menjadi pilihan destinasi wisata anda untuk gambaran lebih jelas mengenai keindahan pantai punagaan berikut adalah video yang dapat anda tonton,selain menikmati keindahan pantai pengunjung juga dapat melakukan aktivitas snorkeling untuk menjelajahi keanekaragaman hayati bawah laut di sekitar pantai punagaan bagi yang ingin merasakan suasana pantai yang tenang dan alami pantai punagaan di selayar ini layak menjadi pilihan destinasi wisata anda untuk gambaran lebih jelas mengenai keindahan pantai punagaan berikut adalah video yang dapat anda tonton,selain menikmati keindahan pantai pengunjung melakukan aktivitas snorkeling menjelajahi keanekaragaman hayati bawah laut sekitar pantai punagaan bagi ingin merasakan suasana pantai tenang alami pantai punagaan selayar layak menjadi pilihan destinasi wisata gambaran jelas mengenai keindahan pantai punagaan berikut video tonton,Administrasi,Negatif,0.9531
