Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Afida Rizma Liana Rafsanjani,5,2026-05-26T11:36:55.040Z,"Pernah kesini saat mengunjungi benteng Lodewijk, dapat makan ikan bandeng bakar",pernah kesini saat mengunjungi benteng lodewijk dapat makan ikan bandeng bakar,pernah kesini saat mengunjungi benteng lodewijk dapat makan ikan bandeng bakar,pernah kesini mengunjungi benteng lodewijk makan ikan bandeng bakar,Lainnya,Netral,0.9239
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Don Jimmy,1,2025-11-24T11:11:09.806Z,Tak terawat,tak terawat,tak terawat,tak terawat,Kesehatan,Positif,0.997
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,herun rosadi,5,2025-08-04T08:22:08.029Z,Bisa bikin kangen ayang ayang,bisa bikin kangen ayang ayang,bisa bikin kangen ayang ayang,bikin kangen ayang ayang,Lainnya,Negatif,0.995
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Ninis Sa'diyah,5,2025-06-17T12:22:02.948Z,Alhamdulillah banyak membantu,alhamdulillah banyak membantu,alhamdulillah banyak membantu,alhamdulillah banyak membantu,Lainnya,Negatif,0.9856
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,sarif fudin,5,2024-10-28T14:15:16.246Z,Good lah,good lah,good lah,good,Lainnya,Negatif,0.9942
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Andika Yudha,5,2024-08-26T00:19:26.327Z,"Tempat nya bagus buat foto dan berkemah , tapi akses jalan nya Kurang baik",tempat nya bagus buat foto dan berkemah tapi akses jalan nya kurang baik,tempat nya bagus buat foto dan berkemah tapi akses jalan nya kurang baik,tempat bagus buat foto berkemah akses jalan kurang baik,Infrastruktur,Negatif,0.9147
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Muhamadzamari Ari,1,2024-07-03T07:58:48.819Z,Sangat menarik 😂,sangat menarik,sangat menarik,menarik,Lainnya,Negatif,0.9959
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Putri Armanda,1,2024-05-23T12:57:06.821Z,"jalan menuju pantai harus pakai perahu,tidak ada akses masuk sepeda motor",jalan menuju pantai harus pakai perahu tidak ada akses masuk sepeda motor,jalan menuju pantai harus pakai perahu tidak ada akses masuk sepeda motor,jalan menuju pantai harus pakai perahu akses masuk sepeda motor,Infrastruktur,Netral,0.9947
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Alragiel,1,2024-05-23T12:55:30.022Z,Tdk ada akses jln msk,tdk ada akses jln msk,tidak ada akses jln msk,akses jln msk,Infrastruktur,Negatif,0.6666
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Ipoeng Anam,4,2024-04-09T08:57:07.915Z,Ya lumayan untuk skedar healing,ya lumayan untuk skedar healing,ya lumayan untuk skedar healing,ya lumayan skedar healing,Lainnya,Negatif,0.7368
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Codelama,2,2024-02-14T15:19:53.923Z,Weweh,weweh,weweh,weweh,Lainnya,Negatif,0.8804
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Muhammad tegar,1,2024-02-04T08:34:01.161Z,"Ndak ketemu jalan masuknya, malah dimasukin ke rumah orang",ndak ketemu jalan masuknya malah dimasukin ke rumah orang,ndak ketemu jalan masuknya malah dimasukin ke rumah orang,ndak ketemu jalan masuknya malah dimasukin rumah orang,Infrastruktur,Positif,0.9873
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,supo aji,5,2023-11-12T16:11:52.848Z,Sangat indah dan exotic pulaunya,sangat indah dan exotic pulaunya,sangat indah dan exotic pulaunya,indah exotic pulaunya,Lainnya,Negatif,0.9965
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,abu bakar,5,2023-05-22T08:55:25.077Z,Tempat mancing yg masih alami...,tempat mancing yg masih alami,tempat mancing yang masih alami,tempat mancing alami,Lainnya,Negatif,0.982
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Emaknya Sapa,5,2023-03-05T11:17:48.455Z,Jalan menuju lokasi yang harus ditingkatkan,jalan menuju lokasi yang harus ditingkatkan,jalan menuju lokasi yang harus ditingkatkan,jalan menuju lokasi harus ditingkatkan,Infrastruktur,Netral,0.9671
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,M Armi,5,2023-01-21T02:54:48.798Z,Akses hanya bisa menggunakan motor/sepeda pancal.,akses hanya bisa menggunakan motor sepeda pancal,akses hanya bisa menggunakan motor sepeda pancal,akses hanya menggunakan motor sepeda pancal,Infrastruktur,Netral,0.9928
Wisata,Pantai Ayang-ayang Benteng Pulau Mengare,4.2,182,Tita Hayuning,4,2023-01-03T01:07:35.574Z,Pantai ayang-ayang merupakan salah satu destinasi yang di miliki oleh exotic mengare. Jika melihat Hutan mangrove ini bisa dilihat saat menaiki kapal klotok dari dermaga Mengare menuju Exotic Mengare.,pantai ayang ayang merupakan salah satu destinasi yang di miliki oleh exotic mengare jika melihat hutan mangrove ini bisa dilihat saat menaiki kapal klotok dari dermaga mengare menuju exotic mengare,pantai ayang ayang merupakan salah satu destinasi yang di miliki oleh exotic mengare jika melihat hutan mangrove ini bisa dilihat saat menaiki kapal klotok dari dermaga mengare menuju exotic mengare,pantai ayang ayang merupakan salah satu destinasi miliki exotic mengare melihat hutan mangrove dilihat menaiki kapal klotok dermaga mengare menuju exotic mengare,Lainnya,Negatif,0.8622
