Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Mia Achmad,5,2025-09-02T04:03:01.456Z,"Pelayanan bagus,,ramah dan recomendent",pelayanan bagus ramah dan recomendent,pelayanan bagus ramah dan recomendent,pelayanan bagus ramah recomendent,Pelayanan,Positif,0.9969
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,2B M Rhasya Atthaya Putra,5,2025-08-28T09:27:18.599Z,Klinik kecantikan nyaman bersih... Rilexs....,klinik kecantikan nyaman bersih rilexs,klinik kecantikan nyaman bersih rilexs,klinik kecantikan nyaman bersih rilexs,Fasilitas,Positif,0.9943
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Anita Yuniati,5,2025-08-27T10:46:13.001Z,"Pertama kali nyoba tahun 2021 kalo nggk salah, awal-awal masih takut buat nyobain perawatan disini. Kepincutnya karena smua saudaraku pake product sini alhasil baguss, jadi mulai pake product sini. Terapistnya oke, telaten juga, komunikatif. Yg awalnya kusam bgt skarang keliatan seger lagi, alhamdulillah cocok!!! Terimakasih Parisudha 🙏",pertama kali nyoba tahun kalo nggk salah awal awal masih takut buat nyobain perawatan disini kepincutnya karena smua saudaraku pake product sini alhasil baguss jadi mulai pake product sini terapistnya oke telaten juga komunikatif yg awalnya kusam bgt skarang keliatan seger lagi alhamdulillah cocok terimakasih parisudha,pertama kali nyoba tahun kalo nggk salah awal awal masih takut buat nyobain perawatan disini kepincutnya karena smua saudaraku pake product sini alhasil baguss jadi mulai pake product sini terapistnya oke telaten juga komunikatif yang awalnya kusam banget skarang keliatan seger lagi alhamdulillah cocok terimakasih parisudha,pertama kali nyoba tahun kalo nggk salah awal awal takut buat nyobain perawatan disini kepincutnya smua saudaraku pake product sini alhasil baguss jadi mulai pake product sini terapistnya oke telaten komunikatif awalnya kusam banget skarang keliatan seger alhamdulillah cocok terimakasih parisudha,Kesehatan,Positif,0.9914
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Cahya Kinan,5,2025-08-26T06:48:28.683Z,"Udah dari 2018 pake skincare ini,jarang ke klinik karna pindah rumah ,jadinya online deh skrang ,puas banget,the best parisudha👍👍",udah dari pake skincare ini jarang ke klinik karna pindah rumah jadinya online deh skrang puas banget the best parisudha,udah dari pake skincare ini jarang ke klinik karna pindah rumah jadinya online deh skrang puas banget the best parisudha,udah pake skincare jarang klinik karna pindah rumah jadinya online skrang puas banget the best parisudha,Administrasi,Positif,0.9962
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,cyntia puspita,5,2025-08-26T03:14:55.373Z,"Pelayanan nya ramah dan cepat .. Untuk harga skincare dan treatment nya terjangkau, belum terlihat hasilnya semoga cocok",pelayanan nya ramah dan cepat untuk harga skincare dan treatment nya terjangkau belum terlihat hasilnya semoga cocok,pelayanan nya ramah dan cepat untuk harga skincare dan treatment nya terjangkau belum terlihat hasilnya semoga cocok,pelayanan ramah cepat harga skincare treatment terjangkau terlihat hasilnya semoga cocok,Pelayanan,Positif,0.9954
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Rny Surya,5,2025-08-25T12:53:31.363Z,Bagus pelayanannya. Dokternya juga ramah banget. Ramah di kantong juga. Cocok buat emak2 yang pengen me time juga ☺️,bagus pelayanannya dokternya juga ramah banget ramah di kantong juga cocok buat emak2 yang pengen me time juga,bagus pelayanannya dokternya juga ramah banget ramah di kantong juga cocok buat emak2 yang pengen me time juga,bagus pelayanannya dokternya ramah banget ramah kantong cocok buat emak2 pengen me time,Pelayanan,Positif,0.9978
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Alfina Dzita,5,2025-08-25T09:45:11.216Z,"langganan bgt disini, sangat memuaskan sekaliii terus hasilnya juga memukau🫶🏻",langganan bgt disini sangat memuaskan sekaliii terus hasilnya juga memukau,langganan banget disini sangat memuaskan sekaliii terus hasilnya juga memukau,langganan banget disini memuaskan sekaliii terus hasilnya memukau,Lainnya,Positif,0.9973
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Ayu intan Mustika ratna,5,2025-08-06T02:20:26.314Z,"Langganan,pelayanan super duper oke banget .worth it banget dan hasil maksimal",langganan pelayanan super duper oke banget worth it banget dan hasil maksimal,langganan pelayanan super duper oke banget worth it banget dan hasil maksimal,langganan pelayanan super duper oke banget worth it banget hasil maksimal,Pelayanan,Positif,0.9964
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Rizka Icha,5,2023-10-22T08:02:58.409Z,"nyaman banget! mbaak terapisnya ramah bgt, bener2 keliatan niat kerja, pelayanan nya lengkap pdhl cuman facial tapi udh sama massage kepala bahu lengen sampe punggung, privasi baik karna tertutup tirai, +dapet snack. cuman bagian resepsionis sepertinya perlu dilatih lagi. overall puass",nyaman banget mbaak terapisnya ramah bgt bener2 keliatan niat kerja pelayanan nya lengkap pdhl cuman facial tapi udh sama massage kepala bahu lengen sampe punggung privasi baik karna tertutup tirai dapet snack cuman bagian resepsionis sepertinya perlu dilatih lagi overall puass,nyaman banget mbaak terapisnya ramah banget bener2 keliatan niat kerja pelayanan nya lengkap pdhl cuman facial tapi udh sama massage kepala bahu lengen sampe punggung privasi baik karna tertutup tirai dapet snack cuman bagian resepsionis sepertinya perlu dilatih lagi overall puass,nyaman banget mbaak terapisnya ramah banget bener2 keliatan niat kerja pelayanan lengkap pdhl cuman facial udh sama massage kepala bahu lengen sampe punggung privasi baik karna tertutup tirai dapet snack cuman bagian resepsionis sepertinya perlu dilatih overall puass,Pelayanan,Positif,0.9974
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Kiki Luki,5,2022-04-20T14:06:20.822Z,pernah swab antigen disini.. murah.. beda dari yang lain,pernah swab antigen disini murah beda dari yang lain,pernah swab antigen disini murah beda dari yang lain,pernah swab antigen disini murah beda lain,Lainnya,Positif,0.986
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Adiyono Satria,5,2021-07-15T03:05:28.276Z,Sekarang melayani swab antigen juga 👍 antrinya ga lama 👍,sekarang melayani swab antigen juga antrinya ga lama,sekarang melayani swab antigen juga antrinya tidak lama,sekarang melayani swab antigen antrinya lama,Pelayanan,Positif,0.9957
Kesehatan,Klinik & Praktek Dokter,Parisudha Beauty Care (Klinik Kecantikan),5,23,Nurul Ainia,5,2018-05-19T03:43:45.465Z,Sangat nyaman dan bermanfaat,sangat nyaman dan bermanfaat,sangat nyaman dan bermanfaat,nyaman bermanfaat,Fasilitas,Positif,0.9961
