Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Musad Musad,3,2026-01-28T13:11:12.581Z,apa saya boleh minta nomor yg bisa dihubungi KPD pengurus kantor desa tsb,apa saya boleh minta nomor yg bisa dihubungi kpd pengurus kantor desa tsb,apa saya boleh minta nomor yang bisa dihubungi kpd pengurus kantor desa tsb,apa boleh minta nomor dihubungi kpd pengurus kantor desa tsb,Lainnya,Netral,0.9848
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Jamilah Nur Qomariah,5,2025-03-13T22:31:43.072Z,"Staf Desa Kantor Banjarsari ramah2, pelayanannya memuaskan, dan yang paling istimewa adalah mereka memelihara anak yatim di sana itu yang tidak akan anda temukan di kantor desa manapun, Banjarsari Jaya",staf desa kantor banjarsari ramah2 pelayanannya memuaskan dan yang paling istimewa adalah mereka memelihara anak yatim di sana itu yang tidak akan anda temukan di kantor desa manapun banjarsari jaya,staf desa kantor banjarsari ramah2 pelayanannya memuaskan dan yang paling istimewa adalah mereka memelihara anak yatim di sana itu yang tidak akan anda temukan di kantor desa manapun banjarsari jaya,staf desa kantor banjarsari ramah2 pelayanannya memuaskan paling istimewa memelihara anak yatim sana temukan kantor desa manapun banjarsari jaya,Pelayanan,Positif,0.9958
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Achmad Rivaldy,1,2024-12-16T03:58:43.232Z,"Assalamualaikum. Pa lurah tlg dibantu staffnya. Hari ini saya datang jam 10 , mau urus NA , masa disuruh balik lagi besok. Emang gak bisa siang atau sore  ? Pelayanan buruk. Staff judes. Mohon dievaluasi pa lurah.",assalamualaikum pa lurah tlg dibantu staffnya hari ini saya datang jam mau urus na masa disuruh balik lagi besok emang gak bisa siang atau sore pelayanan buruk staff judes mohon dievaluasi pa lurah,assalamualaikum pa lurah tlg dibantu staffnya hari ini saya datang jam mau urus na masa disuruh balik lagi besok emang tidak bisa siang atau sore pelayanan buruk staff judes mohon dievaluasi pa lurah,assalamualaikum pa lurah tlg dibantu staffnya hari datang jam mau urus na masa disuruh balik besok emang siang sore pelayanan buruk staff judes mohon dievaluasi pa lurah,Pelayanan,Negatif,0.9653
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Abu Battar Gibson Syaprudin,5,2024-05-17T02:07:50.355Z,Parkiran kecil,parkiran kecil,parkiran kecil,parkiran kecil,Fasilitas,Positif,0.5795
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Azis Bella,5,2024-03-13T11:59:23.411Z,Ok,ok,oke,oke,Lainnya,Positif,0.9063
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Syahrul Permana,3,2024-01-13T15:02:37.509Z,"Alhamdulilah pelayanan bagus,cepat,tanggapdan sopan2 dan pak lurahnya sangat dekat dng masyarakat moga 2 bisa di pertahankan",alhamdulilah pelayanan bagus cepat tanggapdan sopan2 dan pak lurahnya sangat dekat dng masyarakat moga bisa di pertahankan,alhamdulilah pelayanan bagus cepat tanggapdan sopan2 dan pak lurahnya sangat dekat dng masyarakat moga bisa di pertahankan,alhamdulilah pelayanan bagus cepat tanggapdan sopan2 pak lurahnya dekat dng masyarakat moga pertahankan,Pelayanan,Negatif,0.9912
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,H Ahmad Wintoro,3,2023-01-08T01:56:12.668Z,"Harus di Perbaiki secara Reformasi dalam Tata Kelola desa dan administrasi Desa secara Terbuka, Transferan,,  Lokasi nya Strategis, Tetapi untuk Parkiran sangat kecil,..",harus di perbaiki secara reformasi dalam tata kelola desa dan administrasi desa secara terbuka transferan lokasi nya strategis tetapi untuk parkiran sangat kecil,harus di perbaiki secara reformasi dalam tata kelola desa dan administrasi desa secara terbuka transferan lokasi nya strategis tetapi untuk parkiran sangat kecil,harus perbaiki secara reformasi tata kelola desa administrasi desa secara terbuka transferan lokasi strategis parkiran kecil,Pelayanan,Positif,0.6118
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Tommy Kwee,5,2020-10-23T00:11:11.671Z,Menurut saya kantor desa ini pelayanan nya cepat dan staff nya membantu,menurut saya kantor desa ini pelayanan nya cepat dan staff nya membantu,menurut saya kantor desa ini pelayanan nya cepat dan staff nya membantu,menurut kantor desa pelayanan cepat staff membantu,Pelayanan,Positif,0.8112
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,andri sandi,5,2019-12-10T11:07:01.469Z,Bagus wifi gratis untuk masyarakat disekitarnya,bagus wifi gratis untuk masyarakat disekitarnya,bagus wifi gratis untuk masyarakat disekitarnya,bagus wifi gratis masyarakat disekitarnya,Fasilitas,Positif,0.9915
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,Do It For Fun,3,2019-07-28T01:40:33.299Z,"Kantor desa hari Minggu tutup, hanya petugas jaga dan kebersihan yg datang.",kantor desa hari minggu tutup hanya petugas jaga dan kebersihan yg datang,kantor desa hari minggu tutup hanya petugas jaga dan kebersihan yang datang,kantor desa hari minggu tutup hanya petugas jaga kebersihan datang,Pelayanan,Netral,0.9579
Pemerintahan,Kelurahan/Desa,Kantor Desa Banjarsari,4.1,18,tesa alamsyah,3,2018-08-07T13:59:15.959Z,sangat seru,sangat seru,sangat seru,seru,Lainnya,Negatif,0.997
