Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,Nur Sucita,1,2026-07-13T03:56:04.942Z,Perawate lambat,perawate lambat,perawate lambat,perawate lambat,Pelayanan,Negatif,0.9963
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,MS mighfar,5,2026-04-21T17:12:38.659Z,"Pelayanannya cepat, dokternya baik, perawatnya juga baik dan sabar... Terimakasih RS. Petrokimia Gresik",pelayanannya cepat dokternya baik perawatnya juga baik dan sabar terimakasih rs petrokimia gresik,pelayanannya cepat dokternya baik perawatnya juga baik dan sabar terimakasih rumah sakit petrokimia gresik,pelayanannya cepat dokternya baik perawatnya baik sabar terimakasih rumah sakit petrokimia gresik,Pelayanan,Positif,0.9899
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,Jeffri Setiawan,5,2026-04-10T06:49:33.143Z,Penanganan cepat dan tepat,penanganan cepat dan tepat,penanganan cepat dan tepat,penanganan cepat tepat,Pelayanan,Positif,0.9448
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,Haryanto Suharno,5,2026-03-29T07:26:05.974Z,"Tempatnya bagus bersih ber AC, toilet bersih.... Pelayanan cepat... Ramah....",tempatnya bagus bersih ber ac toilet bersih pelayanan cepat ramah,tempatnya bagus bersih ber ac toilet bersih pelayanan cepat ramah,tempatnya bagus bersih ber ac toilet bersih pelayanan cepat ramah,Pelayanan,Positif,0.9972
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,Dio Edi,5,2026-03-26T01:38:51.311Z,"Respon dan tindakannya cepat, pasien dibuat nyaman",respon dan tindakannya cepat pasien dibuat nyaman,respon dan tindakannya cepat pasien dibuat nyaman,respon tindakannya cepat pasien dibuat nyaman,Pelayanan,Positif,0.9828
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,WF Channel,1,2026-03-24T20:58:40.362Z,"PELAYANAN SANGAT BURUK. DARI ORANG PENDAFTARAN, PERAWAT, DAN DOKTERNYA PUN KETUS. PADAHAL INI YANG SAKIT BAYI. AKU BAYAR UMUM AJA PELAYANANNYA GINI. SANGAT SANGAT KECEWA. JUSTRU SATPAMNYA YG LEBIH BAIK DARI MEREKA² ITU. KAPOK AKU, MALES KESINI LAGI.",pelayanan sangat buruk dari orang pendaftaran perawat dan dokternya pun ketus padahal ini yang sakit bayi aku bayar umum aja pelayanannya gini sangat sangat kecewa justru satpamnya yg lebih baik dari mereka itu kapok aku males kesini lagi,pelayanan sangat buruk dari orang pendaftaran perawat dan dokternya pun ketus padahal ini yang sakit bayi aku bayar umum aja pelayanannya gini sangat sangat kecewa justru satpamnya yang lebih baik dari mereka itu kapok aku males kesini lagi,pelayanan buruk orang pendaftaran perawat dokternya ketus padahal sakit bayi aku bayar umum aja pelayanannya gini kecewa justru satpamnya baik kapok aku males kesini,Pelayanan,Negatif,0.9984
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,Mohammad Firmansyah,5,2026-03-19T12:56:31.347Z,"selalu melayani dengan sepenuh hati dan cekatan. layanan dari dulu sampai dengan sekarang tidak pernah mengecewakan. terima kasih dokter dan perawat yg sllu bekerja dg hati, semoga sehat dan sukses selalu. saran sy hanya satu...toilet sebelah UGD sedikit perlu diperhatikan😁🙏",selalu melayani dengan sepenuh hati dan cekatan layanan dari dulu sampai dengan sekarang tidak pernah mengecewakan terima kasih dokter dan perawat yg sllu bekerja dg hati semoga sehat dan sukses selalu saran sy hanya satu toilet sebelah ugd sedikit perlu diperhatikan,selalu melayani dengan sepenuh hati dan cekatan layanan dari dulu sampai dengan sekarang tidak pernah mengecewakan terima kasih dokter dan perawat yang sllu bekerja dengan hati semoga sehat dan sukses selalu saran saya hanya satu toilet sebelah ugd sedikit perlu diperhatikan,selalu melayani sepenuh hati cekatan layanan dulu sampai sekarang pernah mengecewakan terima kasih dokter perawat sllu bekerja hati semoga sehat sukses selalu saran hanya satu toilet sebelah ugd sedikit perlu diperhatikan,Pelayanan,Positif,0.5053
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,Alif aam,5,2026-03-18T05:11:38.840Z,Pelayanan cepat dan memuaskan👌,pelayanan cepat dan memuaskan,pelayanan cepat dan memuaskan,pelayanan cepat memuaskan,Pelayanan,Positif,0.9953
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,20 Marino Graitho,5,2026-03-13T15:13:59.931Z,Pelayanan lumayan cepat,pelayanan lumayan cepat,pelayanan lumayan cepat,pelayanan lumayan cepat,Pelayanan,Positif,0.9952
Kesehatan,UGD RS Petrokimia Gresik,4.2,29,Nindya Virma Ernitasari,5,2026-03-05T16:25:02.089Z,"Pelayanannya lebih cepat dibanding duluu. Saya datang cuma berdua sama anak saya, akhirnya saya dibantu untuk pengurusan administrasinya, dan saya tdk perlu mondar mandir untuk mengurusnya",pelayanannya lebih cepat dibanding duluu saya datang cuma berdua sama anak saya akhirnya saya dibantu untuk pengurusan administrasinya dan saya tdk perlu mondar mandir untuk mengurusnya,pelayanannya lebih cepat dibanding duluu saya datang cuma berdua sama anak saya akhirnya saya dibantu untuk pengurusan administrasinya dan saya tidak perlu mondar mandir untuk mengurusnya,pelayanannya cepat dibanding duluu datang cuma berdua sama anak akhirnya dibantu pengurusan administrasinya perlu mondar mandir mengurusnya,Pelayanan,Positif,0.9924
