Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Puskesmas Kepatihan,4.4,395,Rahmawati Fitri,5,2026-07-21T04:33:02.586Z,"Pertama kali cek kehamilan di poli kia puskesmas, pelayanannya baik dan ramah. Penjelasannya jelas, dan juga dibantu untuk pengurusan bpjs dan penjelasannya. Dokter dan staffnya ramah 👍🏻 Terima kasih",pertama kali cek kehamilan di poli kia puskesmas pelayanannya baik dan ramah penjelasannya jelas dan juga dibantu untuk pengurusan bpjs dan penjelasannya dokter dan staffnya ramah terima kasih,pertama kali cek kehamilan di poli kia puskesmas pelayanannya baik dan ramah penjelasannya jelas dan juga dibantu untuk pengurusan bpjs dan penjelasannya dokter dan staffnya ramah terima kasih,pertama kali cek kehamilan poli kia puskesmas pelayanannya baik ramah penjelasannya jelas dibantu pengurusan bpjs penjelasannya dokter staffnya ramah terima kasih,Pelayanan,Netral,0.7228
Kesehatan,Puskesmas Kepatihan,4.4,395,Ja Blay,5,2026-07-16T04:16:34.993Z,Peyalan luarbiasa,peyalan luarbiasa,peyalan luarbiasa,peyalan luarbiasa,Lainnya,Negatif,0.9952
Kesehatan,Puskesmas Kepatihan,4.4,395,Mochamad Imron SDN 35 Gresik,5,2026-07-13T03:42:55.548Z,Pelayanan bpjs di puskesmas kepatihan sangat bagus dan mengedukasi dengan baik. Terimakasih banyak dan sukses selalu buat petugas dan buat puskesmas kepatihan semakin berkembang,pelayanan bpjs di puskesmas kepatihan sangat bagus dan mengedukasi dengan baik terimakasih banyak dan sukses selalu buat petugas dan buat puskesmas kepatihan semakin berkembang,pelayanan bpjs di puskesmas kepatihan sangat bagus dan mengedukasi dengan baik terimakasih banyak dan sukses selalu buat petugas dan buat puskesmas kepatihan semakin berkembang,pelayanan bpjs puskesmas kepatihan bagus mengedukasi baik terimakasih banyak sukses selalu buat petugas buat puskesmas kepatihan semakin berkembang,Pelayanan,Negatif,0.9916
Kesehatan,Puskesmas Kepatihan,4.4,395,Nia Prasetyo,1,2026-07-10T02:17:18.598Z,"Mau ke poli gigi aja smpe balik 2x gak di tolak karena kuota penuh Pertama karena puskesmas pindah sy tidak tau, smpe ke lokasi yg baru di tolak karena kesiangan dsruh balik besok pagi. Hari ini sy balik lagi jm 9 smpe lokasi di tolak lagi katanya sudah penuh. Sebenere niat buka gak seh polo gigi nya itu!!!",mau ke poli gigi aja smpe balik 2x gak di tolak karena kuota penuh pertama karena puskesmas pindah sy tidak tau smpe ke lokasi yg baru di tolak karena kesiangan dsruh balik besok pagi hari ini sy balik lagi jm smpe lokasi di tolak lagi katanya sudah penuh sebenere niat buka gak seh polo gigi nya itu,mau ke poli gigi aja smpe balik 2x tidak di tolak karena kuota penuh pertama karena puskesmas pindah saya tidak tau smpe ke lokasi yang baru di tolak karena kesiangan dsruh balik besok pagi hari ini saya balik lagi jm smpe lokasi di tolak lagi katanya sudah penuh sebenere niat buka tidak seh polo gigi nya itu,mau poli gigi aja smpe balik 2x tolak kuota penuh pertama puskesmas pindah tau smpe lokasi tolak kesiangan dsruh balik besok pagi hari balik jm smpe lokasi tolak katanya penuh sebenere niat buka seh polo gigi,Kesehatan,Positif,0.8406
Kesehatan,Puskesmas Kepatihan,4.4,395,Zakia yalqa Ainuz zahry,5,2026-06-30T01:14:40.612Z,pelayanan di poli anak bagus satset dan penjelasan dari dokter jelas,pelayanan di poli anak bagus satset dan penjelasan dari dokter jelas,pelayanan di poli anak bagus satset dan penjelasan dari dokter jelas,pelayanan poli anak bagus satset penjelasan dokter jelas,Pelayanan,Negatif,0.9814
Kesehatan,Puskesmas Kepatihan,4.4,395,Tomo Surya,4,2026-06-29T04:15:22.728Z,Pelayan puskesmas pengaktifan BPJS Nya Ramah,pelayan puskesmas pengaktifan bpjs nya ramah,pelayan puskesmas pengaktifan bpjs nya ramah,pelayan puskesmas pengaktifan bpjs ramah,Pelayanan,Negatif,0.9864
Kesehatan,Puskesmas Kepatihan,4.4,395,Fitri Ayu Anandhita,5,2026-06-24T03:53:37.124Z,Alhamdulillah di Puskesmas Kepatihan dibantu untuk pengurusan BPJS dg sangat ramah dan jelas... Periksa jd lebih mudah... Terimakasih...,alhamdulillah di puskesmas kepatihan dibantu untuk pengurusan bpjs dg sangat ramah dan jelas periksa jd lebih mudah terimakasih,alhamdulillah di puskesmas kepatihan dibantu untuk pengurusan bpjs dengan sangat ramah dan jelas periksa jd lebih mudah terimakasih,alhamdulillah puskesmas kepatihan dibantu pengurusan bpjs ramah jelas periksa jd mudah terimakasih,Pelayanan,Negatif,0.8928
Kesehatan,Puskesmas Kepatihan,4.4,395,Real Nies chanel l,5,2026-06-23T02:42:41.530Z,Good,good,good,good,Lainnya,Negatif,0.9942
Kesehatan,Puskesmas Kepatihan,4.4,395,Cahyaning Dya,5,2026-06-23T02:39:00.210Z,pelayanannya baik dan cepat,pelayanannya baik dan cepat,pelayanannya baik dan cepat,pelayanannya baik cepat,Pelayanan,Negatif,0.9961
Kesehatan,Puskesmas Kepatihan,4.4,395,Ellis Maudya,5,2026-06-22T01:58:46.426Z,Pelayanan ramah baik,pelayanan ramah baik,pelayanan ramah baik,pelayanan ramah baik,Pelayanan,Negatif,0.9951
