Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,Latifah Nur Hayati,5,2026-07-03T23:05:28.836Z,"Kalau weekday cocok dijadikan tempat jogging/jalan kaki, pas minggu/ tgl merah cocok dijadikan spot berburu jajanan",kalau weekday cocok dijadikan tempat jogging jalan kaki pas minggu tgl merah cocok dijadikan spot berburu jajanan,kalau weekday cocok dijadikan tempat jogging jalan kaki pas minggu tgl merah cocok dijadikan spot berburu jajanan,weekday cocok dijadikan tempat jogging jalan kaki pas minggu tgl merah cocok dijadikan spot berburu jajanan,Infrastruktur,Negatif,0.9956
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,Sid Very,5,2026-07-03T07:34:52.936Z,josss jis,josss jis,josss jis,josss jis,Lainnya,Negatif,0.9941
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,Barista Iva,5,2026-07-02T13:52:44.442Z,ISLAMIC@Kominfo Masjid nya indah sejuk,islamic masjid nya indah sejuk,islamic masjid nya indah sejuk,islamic masjid indah sejuk,Lainnya,Negatif,0.9961
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,gilang budiraharja,5,2026-06-21T21:55:30.240Z,Tempat berkumpul untuk mengenal sejarah islam,tempat berkumpul untuk mengenal sejarah islam,tempat berkumpul untuk mengenal sejarah islam,tempat berkumpul mengenal sejarah islam,Lainnya,Negatif,0.7149
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,Nashruddin,5,2026-06-14T01:19:07.882Z,"Kesini hari minggu. Suasana seperti Car Free Day. Banyak pedagang makanan seperti nasi pecel, mochi, pentol, telur gulung, sate, semanggi, lumpia, risol, ice cream, dll. Pengunjung bisa jalan santai atau lari mengelilingi islamic center. Bisa duduk di sebelah timur islamic center karena tidak terpapar sinar matahari. Namun aroma kurang nyaman karena disebelah tempat pembuangan sampah.",kesini hari minggu suasana seperti car free day banyak pedagang makanan seperti nasi pecel mochi pentol telur gulung sate semanggi lumpia risol ice cream dll pengunjung bisa jalan santai atau lari mengelilingi islamic center bisa duduk di sebelah timur islamic center karena tidak terpapar sinar matahari namun aroma kurang nyaman karena disebelah tempat pembuangan sampah,kesini hari minggu suasana seperti car free day banyak pedagang makanan seperti nasi pecel mochi pentol telur gulung sate semanggi lumpia risol ice cream dll pengunjung bisa jalan santai atau lari mengelilingi islamic center bisa duduk di sebelah timur islamic center karena tidak terpapar sinar matahari namun aroma kurang nyaman karena disebelah tempat pembuangan sampah,kesini hari minggu suasana seperti car free day banyak pedagang makanan seperti nasi pecel mochi pentol telur gulung sate semanggi lumpia risol ice cream dll pengunjung jalan santai lari mengelilingi islamic center duduk sebelah timur islamic center terpapar sinar matahari aroma kurang nyaman disebelah tempat pembuangan sampah,Fasilitas,Negatif,0.5011
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,Ranger Merah,3,2026-04-25T05:50:52.402Z,Habis habisin anggaran. fomo,habis habisin anggaran fomo,habis habisin anggaran fomo,habis habisin anggaran fomo,Lainnya,Positif,0.9923
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,Alumni MAN98,5,2026-03-24T04:06:58.948Z,"Malam-malam mampir kesini ada petugas diperbolehkan foto-fotonya didalam dan diatas masjid. Diluar indah dan megah, bangunan berbentuk tabung dan lingkaran. Di dalamnya masjid tampah biasa, parkiran mobil mungkin ditambah lagi.",malam malam mampir kesini ada petugas diperbolehkan foto fotonya didalam dan diatas masjid diluar indah dan megah bangunan berbentuk tabung dan lingkaran di dalamnya masjid tampah biasa parkiran mobil mungkin ditambah lagi,malam malam mampir kesini ada petugas diperbolehkan foto fotonya didalam dan diatas masjid diluar indah dan megah bangunan berbentuk tabung dan lingkaran di dalamnya masjid tampah biasa parkiran mobil mungkin ditambah lagi,malam malam mampir kesini petugas diperbolehkan foto fotonya didalam diatas masjid diluar indah megah bangunan berbentuk tabung lingkaran dalamnya masjid tampah biasa parkiran mobil mungkin ditambah,Pelayanan,Netral,0.4964
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,Rama Dani,5,2026-02-17T09:41:47.750Z,Tempatnya bagus sangat nyaman,tempatnya bagus sangat nyaman,tempatnya bagus sangat nyaman,tempatnya bagus nyaman,Fasilitas,Negatif,0.9976
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,anim munifah,3,2026-02-15T02:40:14.787Z,Jauh dari jangkauan.,jauh dari jangkauan,jauh dari jangkauan,jauh jangkauan,Lainnya,Positif,0.9959
Lainnya,Islamic Center Balongpanggang Gresik,4.7,31,abdul rouf,5,2026-02-13T10:51:51.425Z,Alhamdulillah...nyaman dan aman... Lokasinya mudah...,alhamdulillah nyaman dan aman lokasinya mudah,alhamdulillah nyaman dan aman lokasinya mudah,alhamdulillah nyaman aman lokasinya mudah,Fasilitas,Negatif,0.9959
