Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Iliyaputri,5,2026-08-20T03:40:46.604Z,"harga terjangkau, pelayanan ramah, thanks mba bidan",harga terjangkau pelayanan ramah thanks mba bidan,harga terjangkau pelayanan ramah thanks mba bidan,harga terjangkau pelayanan ramah thanks mba bidan,Pelayanan,Positif,0.9924
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Masrinah H,5,2026-08-16T01:28:03.535Z,Thanks Bu bidan,thanks bu bidan,thanks bu bidan,thanks bu bidan,Lainnya,Positif,0.9368
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Dohan Aguero,5,2026-08-15T11:27:23.593Z,Thanks mba bidan,thanks mba bidan,thanks mba bidan,thanks mba bidan,Lainnya,Positif,0.935
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Fajri Mubarok,5,2026-08-13T11:49:17.925Z,"Tempatnya bersih, Thanks Bu bidan",tempatnya bersih thanks bu bidan,tempatnya bersih thanks bu bidan,tempatnya bersih thanks bu bidan,Fasilitas,Positif,0.9926
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Ika Nurwanti,5,2026-08-13T00:46:54.008Z,"Bu bidannya baik santun ramah, thanks Bu bidan",bu bidannya baik santun ramah thanks bu bidan,bu bidannya baik santun ramah thanks bu bidan,bu bidannya baik santun ramah thanks bu bidan,Pelayanan,Positif,0.965
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Darwanti Jupe,5,2026-08-11T12:29:41.652Z,"Tempatnya bersih, rapih, pelayanan ramah, thanks bu bidan",tempatnya bersih rapih pelayanan ramah thanks bu bidan,tempatnya bersih rapih pelayanan ramah thanks bu bidan,tempatnya bersih rapih pelayanan ramah thanks bu bidan,Pelayanan,Positif,0.9955
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Muhammad Abdul Muthi,5,2026-08-10T23:19:52.665Z,"Harga terjangkau, Terima kasih bu bidan",harga terjangkau terima kasih bu bidan,harga terjangkau terima kasih bu bidan,harga terjangkau terima kasih bu bidan,Lainnya,Positif,0.99
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,ALYSHA SHERRYNA FARRELIN 211251259,5,2026-08-08T15:20:12.543Z,Makasih Bu bidan sukses selalu,makasih bu bidan sukses selalu,makasih bu bidan sukses selalu,makasih bu bidan sukses selalu,Lainnya,Positif,0.9747
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Alysha Sherryna,5,2026-08-08T15:18:53.935Z,"Bu bidannya baik ramah,makasih Bu bidan",bu bidannya baik ramah makasih bu bidan,bu bidannya baik ramah makasih bu bidan,bu bidannya baik ramah makasih bu bidan,Pelayanan,Positif,0.9547
Kesehatan,Klinik & Praktek Dokter,BIDAN INDAH,5,74,Sri Utahmie,5,2026-08-08T15:16:36.082Z,"Harga terjangkau, pelayanan ramah, tempat bersih, terima kasih mba bidan",harga terjangkau pelayanan ramah tempat bersih terima kasih mba bidan,harga terjangkau pelayanan ramah tempat bersih terima kasih mba bidan,harga terjangkau pelayanan ramah tempat bersih terima kasih mba bidan,Pelayanan,Positif,0.9948
