Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,My life,5,2026-07-17T11:58:25.364Z,Mengumpulkan laporan...😄,mengumpulkan laporan,mengumpulkan laporan,mengumpulkan laporan,Lainnya,Netral,0.9695
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Nanang Priyatnahari,3,2021-03-04T11:51:55.867Z,Lumayan,lumayan,lumayan,lumayan,Lainnya,Negatif,0.9946
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Munir Soewito,5,2020-11-15T06:13:20.801Z,Pelayanannya bagus.,pelayanannya bagus,pelayanannya bagus,pelayanannya bagus,Pelayanan,Negatif,0.9974
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,SMA YPM 4 DRIYOREJO,5,2020-10-08T02:49:19.136Z,Salah satu kantor yg enak buat santai2..hehe,salah satu kantor yg enak buat santai2 hehe,salah satu kantor yang enak buat santai2,salah satu kantor enak buat santai2,Lainnya,Negatif,0.9965
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Arief Arief,5,2020-08-13T08:13:56.332Z,"Mudah dijangkau, pelayanan bagus",mudah dijangkau pelayanan bagus,mudah dijangkau pelayanan bagus,mudah dijangkau pelayanan bagus,Pelayanan,Negatif,0.9971
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,puput Hendra,5,2020-07-15T00:58:05.029Z,jooss..,jooss,jooss,jooss,Lainnya,Negatif,0.9603
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Moh Sulton Arifin,3,2020-02-16T02:39:38.208Z,Ok,ok,oke,oke,Lainnya,Negatif,0.9063
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Bima Andharu,4,2020-02-08T03:44:46.478Z,Hehehhe kuker aja mau ngulas tempat ini,hehehhe kuker aja mau ngulas tempat ini,hehehhe kuker aja mau ngulas tempat ini,hehehhe kuker aja mau ngulas tempat,Lainnya,Positif,0.6744
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Ahmad In'am,5,2020-01-25T02:22:39.772Z,Pelayanan prima,pelayanan prima,pelayanan prima,pelayanan prima,Pelayanan,Negatif,0.9953
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Agustin Suryaningsih,5,2020-01-20T03:18:43.004Z,Tempatnya bagus,tempatnya bagus,tempatnya bagus,tempatnya bagus,Lainnya,Negatif,0.9976
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,widy yaya,4,2019-09-20T03:56:35.449Z,Tempatnya tidak begitu terlihat dari jalan,tempatnya tidak begitu terlihat dari jalan,tempatnya tidak begitu terlihat dari jalan,tempatnya begitu terlihat jalan,Infrastruktur,Negatif,0.8577
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,tita wati,5,2019-09-18T07:17:06.502Z,Alhamdulillah selalu dapt pelayanan yg baik.,alhamdulillah selalu dapt pelayanan yg baik,alhamdulillah selalu dapt pelayanan yang baik,alhamdulillah selalu dapt pelayanan baik,Pelayanan,Negatif,0.9863
Pemerintahan,Kantor Cabang Dinas Pendidikan Wilayah Gresik,4.3,55,Alif Masrifah,5,2019-09-06T07:05:31.328Z,"Here is my place, twice a years I'll be here. My great office.",here is my place twice a years i ll be here my great office,here is my place twice a years i ll be here my great office,here is my place twice years ll be here my great office,Fasilitas,Netral,0.8662
