Kategori,Sub Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,ayu rienda,5,2026-07-18T11:00:50.303Z,"Pelayanannya bagus, ramah dan menenangkan😊 saat cabut gigi juga tidak sakit sama sekali, sangat recommended ✨",pelayanannya bagus ramah dan menenangkan saat cabut gigi juga tidak sakit sama sekali sangat recommended,pelayanannya bagus ramah dan menenangkan saat cabut gigi juga tidak sakit sama sekali sangat recommended,pelayanannya bagus ramah menenangkan cabut gigi sakit sama recommended,Pelayanan,Positif,0.9977
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Malika 0084,5,2026-07-18T09:32:51.734Z,Pelayanan dokternya bagus dan ramah. Bisa menjelaskan dengan detail supaya pasien tidak bingung,pelayanan dokternya bagus dan ramah bisa menjelaskan dengan detail supaya pasien tidak bingung,pelayanan dokternya bagus dan ramah bisa menjelaskan dengan detail supaya pasien tidak bingung,pelayanan dokternya bagus ramah menjelaskan detail supaya pasien bingung,Pelayanan,Positif,0.9829
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Erlin Dyaning,5,2026-07-16T02:22:26.975Z,Rekomendasi dokter gigi umum atau spesialis area driyorejo sekitarnya👍,rekomendasi dokter gigi umum atau spesialis area driyorejo sekitarnya,rekomendasi dokter gigi umum atau spesialis area driyorejo sekitarnya,rekomendasi dokter gigi umum spesialis area driyorejo sekitarnya,Kesehatan,Netral,0.9943
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Marintan Deby,5,2026-07-11T13:33:28.620Z,"Sempet skeptis kok bintang 5 semua, setelah visit baru paham sebaik apa dokter & staff nya, sebersih apa tempatnya, dan yang paling penting informatif banget. Best best bestt!!!!",sempet skeptis kok bintang semua setelah visit baru paham sebaik apa dokter staff nya sebersih apa tempatnya dan yang paling penting informatif banget best best bestt,sempet skeptis kok bintang semua setelah visit baru paham sebaik apa dokter staff nya sebersih apa tempatnya dan yang paling penting informatif banget best best bestt,sempet skeptis kok bintang semua visit paham sebaik apa dokter staff sebersih apa tempatnya paling penting informatif banget best best bestt,Fasilitas,Positif,0.631
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Ellyn Dya Lestari,5,2026-06-28T10:18:42.502Z,"Pertama kali scaling di sini dan puas banget!!! Tempatnya oke, bersih, dan nyaman. Dokternya ramah dan menjelaskan dengan baik. Plus point nya, sambil nunggu giliran bisa nonton Netflix, jadi ngga bosan🤗",pertama kali scaling di sini dan puas banget tempatnya oke bersih dan nyaman dokternya ramah dan menjelaskan dengan baik plus point nya sambil nunggu giliran bisa nonton netflix jadi ngga bosan,pertama kali scaling di sini dan puas banget tempatnya oke bersih dan nyaman dokternya ramah dan menjelaskan dengan baik plus point nya sambil nunggu giliran bisa nonton netflix jadi tidak bosan,pertama kali scaling sini puas banget tempatnya oke bersih nyaman dokternya ramah menjelaskan baik plus point sambil nunggu giliran nonton netflix jadi bosan,Pelayanan,Positif,0.918
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Rina Rachmawati,5,2026-06-24T14:40:25.748Z,Bisa foto rontgen. Bisa scaling. Pelayanan oke.,bisa foto rontgen bisa scaling pelayanan oke,bisa foto rontgen bisa scaling pelayanan oke,foto rontgen scaling pelayanan oke,Pelayanan,Netral,0.5891
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,nabilalrn17,5,2026-06-21T15:19:12.462Z,"Malam ini nganterin suami untuk scaling gigi, ruangannya bersih dan harum. Penjelasan dokter gigi detail dan jelas ⭐️⭐️⭐️⭐️⭐️",malam ini nganterin suami untuk scaling gigi ruangannya bersih dan harum penjelasan dokter gigi detail dan jelas,malam ini nganterin suami untuk scaling gigi ruangannya bersih dan harum penjelasan dokter gigi detail dan jelas,malam nganterin suami scaling gigi ruangannya bersih harum penjelasan dokter gigi detail jelas,Fasilitas,Positif,0.6088
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Isnindiah Triana Dewi,5,2026-06-15T06:13:23.881Z,after scaling ga terlalu ngilu,after scaling ga terlalu ngilu,after scaling tidak terlalu ngilu,after scaling terlalu ngilu,Lainnya,Positif,0.9973
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Rusmarinda Javanka,5,2026-06-07T14:51:00.131Z,"Sukaa bnget pelayanan nya fast respon saat di chat, dan ramah👍. Harganya masih sangat terjangkau, recommended deh.",sukaa bnget pelayanan nya fast respon saat di chat dan ramah harganya masih sangat terjangkau recommended deh,sukaa bnget pelayanan nya fast respon saat di chat dan ramah harganya masih sangat terjangkau recommended deh,sukaa bnget pelayanan fast respon chat ramah harganya terjangkau recommended,Pelayanan,Positif,0.9976
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Aisyah Astrid,5,2026-06-04T12:17:33.871Z,"happy banget acalling disini, magic bgt ndak ngilu samsek seperti ditempat lain.",happy banget acalling disini magic bgt ndak ngilu samsek seperti ditempat lain,happy banget acalling disini magic banget ndak ngilu samsek seperti ditempat lain,happy banget acalling disini magic banget ndak ngilu samsek seperti ditempat lain,Fasilitas,Positif,0.9936
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Nohita Prastyo,5,2026-05-22T13:03:38.646Z,"Oke, scaling gigi nyaman, cumn karena saya tidak betah sakit jadinya agak worryy heheh tapi aman overall",oke scaling gigi nyaman cumn karena saya tidak betah sakit jadinya agak worryy heheh tapi aman overall,oke scaling gigi nyaman cumn karena saya tidak betah sakit jadinya agak worryy heheh tapi aman overall,oke scaling gigi nyaman cumn betah sakit jadinya agak worryy heheh aman overall,Fasilitas,Positif,0.9892
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Siska Febriana,5,2026-05-19T10:01:48.894Z,Penanganan bagus,penanganan bagus,penanganan bagus,penanganan bagus,Lainnya,Positif,0.991
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,tiran angel,5,2026-05-16T09:32:36.633Z,"best bangett, pertama kali dateng kesini dan dapet pelayanan yg superr duper ramahh dan cepeet banget. penjelasan nya detail dan jelas, ditambah pengerjaan nya juga lembut bangeett",best bangett pertama kali dateng kesini dan dapet pelayanan yg superr duper ramahh dan cepeet banget penjelasan nya detail dan jelas ditambah pengerjaan nya juga lembut bangeett,best bangett pertama kali dateng kesini dan dapet pelayanan yang superr duper ramahh dan cepeet banget penjelasan nya detail dan jelas ditambah pengerjaan nya juga lembut bangeett,best bangett pertama kali dateng kesini dapet pelayanan superr duper ramahh cepeet banget penjelasan detail jelas ditambah pengerjaan lembut bangeett,Pelayanan,Positif,0.9977
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,devi fradiana,5,2026-05-16T09:11:40.837Z,Tempatnya nyaman dokter ramah Dan pelayanan cepat,tempatnya nyaman dokter ramah dan pelayanan cepat,tempatnya nyaman dokter ramah dan pelayanan cepat,tempatnya nyaman dokter ramah pelayanan cepat,Pelayanan,Positif,0.9966
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Yogi Ragiliansyah,5,2026-05-15T07:08:26.288Z,pelayanannya memuaskan tempatnya juga bersih,pelayanannya memuaskan tempatnya juga bersih,pelayanannya memuaskan tempatnya juga bersih,pelayanannya memuaskan tempatnya bersih,Pelayanan,Positif,0.9973
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Adi Nugraha,4,2026-05-13T10:47:09.520Z,Cabut gigi paling murah,cabut gigi paling murah,cabut gigi paling murah,cabut gigi paling murah,Lainnya,Positif,0.9868
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Yudoo Kartiko,5,2026-05-12T11:34:48.972Z,pengalaman saya disini sangat membantu dalam merawat gigi saya yang lobang dan dokter dokternya sangat ahli dalam menangani pasien !!,pengalaman saya disini sangat membantu dalam merawat gigi saya yang lobang dan dokter dokternya sangat ahli dalam menangani pasien,pengalaman saya disini sangat membantu dalam merawat gigi saya yang lobang dan dokter dokternya sangat ahli dalam menangani pasien,pengalaman disini membantu merawat gigi lobang dokter dokternya ahli menangani pasien,Kesehatan,Positif,0.8966
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Ni Wayan Ratu Danta,5,2026-05-09T09:47:00.799Z,"first time kesini, karyawan dan dokternya informatif.. tempatnya nyaman, ga jauh dari rumah juga 😆",first time kesini karyawan dan dokternya informatif tempatnya nyaman ga jauh dari rumah juga,first time kesini karyawan dan dokternya informatif tempatnya nyaman tidak jauh dari rumah juga,first time kesini karyawan dokternya informatif tempatnya nyaman jauh rumah,Fasilitas,Positif,0.9938
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Lia Anggraini,5,2026-05-04T09:49:39.369Z,Wahhhh disini seneng sekali gigiku yg sakit jdi gak sakit lagi pemeriksaan yg gak sakit dokter suster baik semua terimakasih lumi dental 😍👍🏻👍🏻👍🏻👍🏻,wahhhh disini seneng sekali gigiku yg sakit jdi gak sakit lagi pemeriksaan yg gak sakit dokter suster baik semua terimakasih lumi dental,wahhhh disini seneng sekali gigiku yang sakit jdi tidak sakit lagi pemeriksaan yang tidak sakit dokter suster baik semua terimakasih lumi dental,wahhhh disini seneng gigiku sakit jdi sakit pemeriksaan sakit dokter suster baik semua terimakasih lumi dental,Kesehatan,Positif,0.9074
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Lidia Fenisia,5,2026-04-29T06:43:44.166Z,"Pengalaman pertama scalling gigi di sini, pelayanannya terbaik, pengerjaannya cepat dan tidak sakit, dokter dan asistennya ramah banget.",pengalaman pertama scalling gigi di sini pelayanannya terbaik pengerjaannya cepat dan tidak sakit dokter dan asistennya ramah banget,pengalaman pertama scalling gigi di sini pelayanannya terbaik pengerjaannya cepat dan tidak sakit dokter dan asistennya ramah banget,pengalaman pertama scalling gigi sini pelayanannya terbaik pengerjaannya cepat sakit dokter asistennya ramah banget,Pelayanan,Positif,0.9975
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Nabila Aurelia,5,2026-04-29T03:42:48.769Z,"jujur hari ini pertama kali scaling gigi, disini seneng banget karena dokternya ramah dan telaten",jujur hari ini pertama kali scaling gigi disini seneng banget karena dokternya ramah dan telaten,jujur hari ini pertama kali scaling gigi disini seneng banget karena dokternya ramah dan telaten,jujur hari pertama kali scaling gigi disini seneng banget dokternya ramah telaten,Pelayanan,Positif,0.9965
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Khoirunnisa,5,2026-04-27T05:12:30.528Z,Penanganannya cepat dan dokternya ramah,penanganannya cepat dan dokternya ramah,penanganannya cepat dan dokternya ramah,penanganannya cepat dokternya ramah,Pelayanan,Positif,0.9912
Kesehatan,Klinik & Praktek Dokter,Lumi Dental Driyorejo - Praktek Dokter Gigi Spesialis dan Dokter Gigi Umum,5,330,Ariya Harii,5,2026-04-27T04:26:58.341Z,Baguss bgt perawatan scaling gigi di Lumi dental enak bgt gasakit sama sekali. Tempat nya juga cozy bgt. Rekomen bgt pokoknya perawatan disini,baguss bgt perawatan scaling gigi di lumi dental enak bgt gasakit sama sekali tempat nya juga cozy bgt rekomen bgt pokoknya perawatan disini,baguss banget perawatan scaling gigi di lumi dental enak banget gasakit sama sekali tempat nya juga cozy banget rekomen banget pokoknya perawatan disini,baguss banget perawatan scaling gigi lumi dental enak banget gasakit sama tempat cozy banget rekomen banget pokoknya perawatan disini,Kesehatan,Positif,0.998
