Kategori,Tempat,Rating Tempat,Total Ulasan,Nama Reviewer,Bintang,Tanggal,Ulasan,teks_cleaned,teks_normalized,teks_final,topik,sentimen,sentimen_score
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Yessi Indria,5,2026-06-20T09:46:57.112Z,faskes bpjs kitee wkwkw,faskes bpjs kitee wkwkw,faskes bpjs kitee wkwkw,faskes bpjs kitee wkwkw,Kesehatan,Netral,0.842
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Julya Ella,1,2026-04-25T02:15:47.596Z,Lambat sekali,lambat sekali,lambat sekali,lambat,Pelayanan,Negatif,0.9961
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,pipulll,5,2026-01-20T13:06:19.947Z,pelayanan cepat tempat jg nyaman,pelayanan cepat tempat jg nyaman,pelayanan cepat tempat juga nyaman,pelayanan cepat tempat nyaman,Pelayanan,Positif,0.9962
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Mujahidin,5,2025-09-13T00:03:04.300Z,"Pelayanannya bagus, cepat dan ramah,",pelayanannya bagus cepat dan ramah,pelayanannya bagus cepat dan ramah,pelayanannya bagus cepat ramah,Pelayanan,Positif,0.997
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Novi yana,5,2025-08-08T03:31:42.633Z,"Pelayanan baik & ramah,terima kasih.",pelayanan baik ramah terima kasih,pelayanan baik ramah terima kasih,pelayanan baik ramah terima kasih,Pelayanan,Positif,0.9865
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Winda Novianti,5,2025-05-16T08:49:57.983Z,Bersih palayanan baik,bersih palayanan baik,bersih palayanan baik,bersih palayanan baik,Pelayanan,Positif,0.9941
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Mushoimah Amin,5,2025-05-16T02:45:52.219Z,Pelayanan baik dokter juga ramah pokoknya the best dech,pelayanan baik dokter juga ramah pokoknya the best dech,pelayanan baik dokter juga ramah pokoknya the best dech,pelayanan baik dokter ramah pokoknya the best dech,Pelayanan,Positif,0.9976
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Edy Priya,5,2025-05-15T04:23:19.935Z,Baik,baik,baik,baik,Lainnya,Positif,0.9844
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Safirda Adini,1,2025-05-14T03:04:26.614Z,"udah daftar online di apk MobileJKN biar dapet nomor urut kecil dan cepet dipanggil, biar ga ngantri. tapi ternyata pemanggilan ke ruang dokternya sesuai dengan kedatangan (in case yang ngantri banyak). misal; aku udh dateng dan nunjukin bukti kalau sudah daftar online dengan nomor antrian kecil, tapi tetap nunggu lama, yang dipanggil nomor2 gede dulu (yang udh dateng duluan), aku yg nomor kecil ditaroh diakhir wkwkwk  udah berkali2 diginiin. terus apa gunanya nomor antriaan? jujur sebel",udah daftar online di apk mobilejkn biar dapet nomor urut kecil dan cepet dipanggil biar ga ngantri tapi ternyata pemanggilan ke ruang dokternya sesuai dengan kedatangan in case yang ngantri banyak misal aku udh dateng dan nunjukin bukti kalau sudah daftar online dengan nomor antrian kecil tapi tetap nunggu lama yang dipanggil nomor2 gede dulu yang udh dateng duluan aku yg nomor kecil ditaroh diakhir wkwkwk udah berkali2 diginiin terus apa gunanya nomor antriaan jujur sebel,udah daftar online di apk mobilejkn biar dapet nomor urut kecil dan cepet dipanggil biar tidak antrian tapi ternyata pemanggilan ke ruang dokternya sesuai dengan kedatangan in case yang antrian banyak misal aku udh dateng dan nunjukin bukti kalau sudah daftar online dengan nomor antrian kecil tapi tetap nunggu lama yang dipanggil nomor2 gede dulu yang udh dateng duluan aku yang nomor kecil ditaroh diakhir  udah berkali2 diginiin terus apa gunanya nomor antriaan jujur sebel,udah daftar online apk mobilejkn biar dapet nomor urut kecil cepet dipanggil biar antrian ternyata pemanggilan ruang dokternya sesuai kedatangan in case antrian banyak misal aku udh dateng nunjukin bukti daftar online nomor antrian kecil tetap nunggu lama dipanggil nomor2 gede dulu udh dateng duluan aku nomor kecil ditaroh diakhir udah berkali2 diginiin terus apa gunanya nomor antriaan jujur sebel,Pelayanan,Negatif,0.9866
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Hendro Mulyono,5,2025-03-10T23:46:38.784Z,"Pelayanan ramah, sangat puas",pelayanan ramah sangat puas,pelayanan ramah sangat puas,pelayanan ramah puas,Pelayanan,Positif,0.9957
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,iwan iwan,5,2025-02-22T03:59:04.637Z,"Menurut saya si sangat baik pelayanannya, untuk mbak² yg ada di pendaftaran sangat baik dan rama kepada pasien terutama dokter umumnya jg sangat baik dan bijaksana kepada pasien",menurut saya si sangat baik pelayanannya untuk mbak yg ada di pendaftaran sangat baik dan rama kepada pasien terutama dokter umumnya jg sangat baik dan bijaksana kepada pasien,menurut saya si sangat baik pelayanannya untuk mbak yang ada di pendaftaran sangat baik dan rama kepada pasien terutama dokter umumnya juga sangat baik dan bijaksana kepada pasien,menurut si baik pelayanannya mbak pendaftaran baik rama kepada pasien terutama dokter umumnya baik bijaksana kepada pasien,Pelayanan,Positif,0.9298
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,gheany ardelia Putri,5,2025-02-21T11:01:32.017Z,pelayanan top... ramah.. daftr online bpjs nga usah pake antri.. rutin periksa diabetes..sebulan sekali,pelayanan top ramah daftr online bpjs nga usah pake antri rutin periksa diabetes sebulan sekali,pelayanan top ramah daftr online bpjs nga usah pake antrian rutin periksa diabetes sebulan sekali,pelayanan top ramah daftr online bpjs nga usah pake antrian rutin periksa diabetes sebulan,Pelayanan,Positif,0.9866
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Diva Febiyanti,5,2024-12-11T01:38:20.052Z,"perawat nya ramah', dokternya ngejelasin nya detail, dan pelayanan nya sangat baik",perawat nya ramah dokternya ngejelasin nya detail dan pelayanan nya sangat baik,perawat nya ramah dokternya ngejelasin nya detail dan pelayanan nya sangat baik,perawat ramah dokternya ngejelasin detail pelayanan baik,Pelayanan,Positif,0.9718
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Wulansari Werang,5,2024-12-11T01:38:18.934Z,"Perawatnya ramah² apalagi dokternya baik dan ramah,dan pelayanan nya sangat baik",perawatnya ramah apalagi dokternya baik dan ramah dan pelayanan nya sangat baik,perawatnya ramah apalagi dokternya baik dan ramah dan pelayanan nya sangat baik,perawatnya ramah apalagi dokternya baik ramah pelayanan baik,Pelayanan,Positif,0.9954
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Nabila Wahyu,5,2024-12-11T01:38:04.003Z,"mbak"" perawat dan dokternya baik dan sangat ramah sekali, pelayanannya juga sangat baik",mbak perawat dan dokternya baik dan sangat ramah sekali pelayanannya juga sangat baik,mbak perawat dan dokternya baik dan sangat ramah sekali pelayanannya juga sangat baik,mbak perawat dokternya baik ramah pelayanannya baik,Pelayanan,Positif,0.9903
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Wamin Mul,1,2024-12-07T04:23:21.144Z,Bagian pendaftaran nya gak Ramah sama sekali hanya tanya malah bergumang gak jelas.  Kyk gak punya attitude.   Takut para pasien kabur GK berobat disana karna attitude bagian pendaftaran.  Saya sangat kecewa,bagian pendaftaran nya gak ramah sama sekali hanya tanya malah bergumang gak jelas kyk gak punya attitude takut para pasien kabur gk berobat disana karna attitude bagian pendaftaran saya sangat kecewa,bagian pendaftaran nya tidak ramah sama sekali hanya tanya malah bergumang tidak jelas kyk tidak punya attitude takut para pasien kabur tidak berobat disana karna attitude bagian pendaftaran saya sangat kecewa,bagian pendaftaran ramah sama hanya tanya malah bergumang jelas kyk punya attitude takut para pasien kabur berobat disana karna attitude bagian pendaftaran kecewa,Pelayanan,Negatif,0.9972
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Rossy Estrilita Visantri,2,2024-11-08T02:53:06.334Z,"Untuk dokter gigi nya kurang sekali, ketus kalau bicara dengan pasien, tidak ramah sama sekali, untuk mbak mbak yg di depan okee banget, ramah sekali pelayanan nya, kekurangan nya di dokter gigi, tolong di perbaiki",untuk dokter gigi nya kurang sekali ketus kalau bicara dengan pasien tidak ramah sama sekali untuk mbak mbak yg di depan okee banget ramah sekali pelayanan nya kekurangan nya di dokter gigi tolong di perbaiki,untuk dokter gigi nya kurang sekali ketus kalau bicara dengan pasien tidak ramah sama sekali untuk mbak mbak yang di depan okee banget ramah sekali pelayanan nya kekurangan nya di dokter gigi tolong di perbaiki,dokter gigi kurang ketus bicara pasien ramah sama mbak mbak depan okee banget ramah pelayanan kekurangan dokter gigi tolong perbaiki,Pelayanan,Negatif,0.977
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,yuli ana,5,2024-10-23T23:44:16.765Z,Pelanyanannya bagus dokternya ramah sekali apalagi untuk anak yg usianya masih balita...terima kasih...🙏,pelanyanannya bagus dokternya ramah sekali apalagi untuk anak yg usianya masih balita terima kasih,pelanyanannya bagus dokternya ramah sekali apalagi untuk anak yang usianya masih balita terima kasih,pelanyanannya bagus dokternya ramah apalagi anak usianya balita terima kasih,Pelayanan,Positif,0.9937
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Sonia Jannah,5,2024-10-23T01:59:25.880Z,"Pelayanan the best 1000/10, dsni nerima bpjs juga lokasi terdekat dri rumah drancang trimakasih",pelayanan the best dsni nerima bpjs juga lokasi terdekat dri rumah drancang trimakasih,pelayanan the best dsni nerima bpjs juga lokasi terdekat dri rumah drancang trimakasih,pelayanan the best dsni nerima bpjs lokasi terdekat dri rumah drancang trimakasih,Pelayanan,Positif,0.9359
Kesehatan,Klinik Pratama Dinayla Utama 98,4.5,41,Puput Wulandari,5,2024-08-27T01:18:42.221Z,Tempatnya nyaman bersih dan pelayanan OK,tempatnya nyaman bersih dan pelayanan ok,tempatnya nyaman bersih dan pelayanan oke,tempatnya nyaman bersih pelayanan oke,Pelayanan,Positif,0.9973
